opponent, outcome, home/away, tourn, team1
Marist, W, A, 0,Manhattan
Monmouth, L, A, 0,Manhattan
Rider, L, H, 0,Manhattan
Fairfield, W, A, 0,Manhattan
Siena, W, H, 0,Manhattan
Canisius, L, H, 0,Manhattan
Saint Peter's, W, A, 0,Manhattan
Niagara, L, A, 0,Manhattan
Iona, L, N, 0,Manhattan
Marist, L, H, 0,Manhattan
Siena, W, A, 0,Manhattan
Rider, L, A, 0,Manhattan
Monmouth, W, H, 0,Manhattan
Quinnipiac, L, A, 0,Manhattan
Niagara, W, H, 0,Manhattan
Iona, L, A, 0,Manhattan
Quinnipiac, W, H, 0,Manhattan
Iona, L, N, 1,Manhattan
La Salle, L, A, 0,Saint Peter's
Northwestern, L, A, 0,Saint Peter's
Sacred Heart, W, N, 0,Saint Peter's
South Alabama, L, N, 0,Saint Peter's
Lafayette, W, A, 0,Saint Peter's
Fairleigh Dickinson, W, H, 0,Saint Peter's
Elon, L, A, 0,Saint Peter's
Houston Baptist, W, H, 0,Saint Peter's
Seton Hall, L, A, 0,Saint Peter's
LIU Brooklyn, W, A, 0,Saint Peter's
St. Francis NY, W, H, 0,Saint Peter's
Fairfield, L, A, 0,Saint Peter's
Monmouth, W, H, 0,Saint Peter's
Iona, L, A, 0,Saint Peter's
Quinnipiac, W, H, 0,Saint Peter's
Canisius, L, A, 0,Saint Peter's
Niagara, L, A, 0,Saint Peter's
Rider, L, H, 0,Saint Peter's
Manhattan, L, H, 0,Saint Peter's
Rider, L, A, 0,Saint Peter's
Siena, L, A, 0,Saint Peter's
Niagara, W, H, 0,Saint Peter's
Canisius, L, H, 0,Saint Peter's
Marist, W, H, 0,Saint Peter's
Iona, L, H, 0,Saint Peter's
Monmouth, L, A, 0,Saint Peter's
Marist, L, A, 0,Saint Peter's
Quinnipiac, W, A, 0,Saint Peter's
Siena, W, H, 0,Saint Peter's
Monmouth, W, N, 1,Saint Peter's
Rider, W, N, 1,Saint Peter's
Iona, L, N, 1,Saint Peter's
Penn St., L, A, 0,Campbell
UNC Wilmington, L, A, 0,Campbell
Abilene Christian, L, H, 0,Campbell
Bowling Green, L, H, 0,Campbell
USC Upstate, W, H, 0,Campbell
Stetson, W, A, 0,Campbell
East Carolina, L, A, 0,Campbell
The Citadel, W, H, 0,Campbell
Saint Louis, L, A, 0,Campbell
UNC Asheville, L, A, 0,Campbell
Gardner Webb, L, H, 0,Campbell
Winthrop, W, H, 0,Campbell
Presbyterian, W, A, 0,Campbell
High Point, W, H, 0,Campbell
Longwood, L, A, 0,Campbell
Charleston Southern, W, H, 0,Campbell
Radford, W, H, 0,Campbell
Liberty, W, A, 0,Campbell
Winthrop, L, A, 0,Campbell
UNC Asheville, L, H, 0,Campbell
High Point, L, A, 0,Campbell
Gardner Webb, W, A, 0,Campbell
Longwood, W, H, 0,Campbell
Radford, L, A, 0,Campbell
Liberty, W, H, 0,Campbell
Charleston Southern, L, A, 0,Campbell
Presbyterian, W, H, 0,Campbell
Liberty, L, N, 1,Campbell
Miami OH, W, H, 1,Campbell
New Orleans, W, H, 1,Campbell
San Francisco, L, A, 1,Campbell
TCU, L, A, 0,Tennessee Tech
Kennesaw St., W, H, 0,Tennessee Tech
New Mexico, W, A, 0,Tennessee Tech
Nebraska Omaha, W, N, 0,Tennessee Tech
Maryland Eastern Shore, W, N, 0,Tennessee Tech
Lipscomb, W, H, 0,Tennessee Tech
Furman, L, A, 0,Tennessee Tech
Dayton, L, A, 0,Tennessee Tech
Central Michigan, L, A, 0,Tennessee Tech
Chattanooga, W, H, 0,Tennessee Tech
Indiana, L, A, 0,Tennessee Tech
Morehead St., W, H, 0,Tennessee Tech
Eastern Kentucky, W, H, 0,Tennessee Tech
Belmont, L, A, 0,Tennessee Tech
Tennessee St., W, A, 0,Tennessee Tech
Austin Peay, W, H, 0,Tennessee Tech
Murray St., L, H, 0,Tennessee Tech
Eastern Kentucky, W, A, 0,Tennessee Tech
Morehead St., L, A, 0,Tennessee Tech
Southeast Missouri St., W, H, 0,Tennessee Tech
Tennessee Martin, W, H, 0,Tennessee Tech
SIU Edwardsville, W, A, 0,Tennessee Tech
Eastern Illinois, L, A, 0,Tennessee Tech
Jacksonville St., L, A, 0,Tennessee Tech
Belmont, L, H, 0,Tennessee Tech
Austin Peay, W, A, 0,Tennessee Tech
Murray St., L, A, 0,Tennessee Tech
Tennessee St., W, H, 0,Tennessee Tech
Jacksonville St., L, H, 0,Tennessee Tech
SIU Edwardsville, W, N, 1,Tennessee Tech
Jacksonville St., L, N, 1,Tennessee Tech
Lafayette, W, H, 0,George Mason
Louisville, L, A, 0,George Mason
Binghamton, W, H, 0,George Mason
Cal St. Northridge, W, H, 0,George Mason
Louisiana Tech, L, N, 0,George Mason
Fresno St., L, N, 0,George Mason
James Madison, W, A, 0,George Mason
Auburn, L, A, 0,George Mason
William & Mary, L, H, 0,George Mason
North Carolina Central, W, H, 0,George Mason
Georgia Southern, L, H, 0,George Mason
Penn St., L, H, 0,George Mason
Morgan St., W, H, 0,George Mason
Rhode Island, L, A, 0,George Mason
Massachusetts, W, A, 0,George Mason
Davidson, L, H, 0,George Mason
Saint Joseph's, W, H, 0,George Mason
Saint Louis, W, H, 0,George Mason
George Washington, L, A, 0,George Mason
Duquesne, L, A, 0,George Mason
VCU, L, H, 0,George Mason
St. Bonaventure, L, H, 0,George Mason
Richmond, W, A, 0,George Mason
Fordham, L, A, 0,George Mason
George Washington, W, H, 0,George Mason
Dayton, W, H, 0,George Mason
La Salle, L, A, 0,George Mason
Saint Joseph's, W, A, 0,George Mason
Massachusetts, W, H, 0,George Mason
VCU, W, A, 0,George Mason
Richmond, L, H, 0,George Mason
Massachusetts, W, N, 1,George Mason
Saint Joseph's, L, N, 1,George Mason
Texas Tech, L, A, 0,South Alabama
La Salle, L, A, 0,South Alabama
Maine, W, N, 0,South Alabama
Saint Peter's, W, N, 0,South Alabama
Stetson, L, H, 0,South Alabama
New Orleans, W, H, 0,South Alabama
Southern Miss, W, H, 0,South Alabama
FIU, L, A, 0,South Alabama
SIU Edwardsville, L, A, 0,South Alabama
Eastern Illinois, W, H, 0,South Alabama
Tulane, L, A, 0,South Alabama
Georgia St., W, H, 0,South Alabama
Georgia Southern, W, H, 0,South Alabama
Texas St., L, A, 0,South Alabama
UT Arlington, L, A, 0,South Alabama
Troy, L, H, 0,South Alabama
Coastal Carolina, W, H, 0,South Alabama
Appalachian St., W, H, 0,South Alabama
Louisiana Lafayette, L, A, 0,South Alabama
Louisiana Monroe, L, A, 0,South Alabama
Troy, L, A, 0,South Alabama
Little Rock, W, H, 0,South Alabama
Arkansas St., W, H, 0,South Alabama
Appalachian St., W, A, 0,South Alabama
Coastal Carolina, L, A, 0,South Alabama
Louisiana Monroe, L, H, 0,South Alabama
Louisiana Lafayette, L, H, 0,South Alabama
Georgia Southern, L, A, 0,South Alabama
Georgia St., L, A, 0,South Alabama
Troy, L, N, 1,South Alabama
Stetson, L, H, 0,FIU
Elon, L, N, 0,FIU
Milwaukee, L, A, 0,FIU
South Carolina, L, H, 0,FIU
South Alabama, W, H, 0,FIU
South Florida, W, A, 0,FIU
North Florida, L, A, 0,FIU
James Madison, L, H, 0,FIU
Florida Gulf Coast, W, H, 0,FIU
Hartford, L, H, 0,FIU
Florida Atlantic, W, H, 0,FIU
Middle Tennessee, L, H, 0,FIU
UAB, L, H, 0,FIU
UTSA, W, A, 0,FIU
UTEP, L, A, 0,FIU
Old Dominion, L, H, 0,FIU
Charlotte, W, H, 0,FIU
Rice, L, A, 0,FIU
North Texas, L, A, 0,FIU
Southern Miss, W, H, 0,FIU
Louisiana Tech, W, H, 0,FIU
Marshall, L, A, 0,FIU
Western Kentucky, L, A, 0,FIU
Florida Atlantic, L, A, 0,FIU
North Texas, W, H, 0,FIU
Rice, W, H, 0,FIU
Charlotte, W, A, 0,FIU
Old Dominion, L, A, 0,FIU
Southern Miss, L, N, 1,FIU
Maryland, L, H, 0,Stony Brook
Connecticut, L, A, 0,Stony Brook
Ball St., L, A, 0,Stony Brook
Michigan St., L, A, 0,Stony Brook
Brown, W, H, 0,Stony Brook
Bucknell, L, H, 0,Stony Brook
St. Francis PA, W, H, 0,Stony Brook
LIU Brooklyn, L, A, 0,Stony Brook
Columbia, W, A, 0,Stony Brook
Hofstra, L, H, 0,Stony Brook
Providence, L, A, 0,Stony Brook
Rutgers, W, A, 0,Stony Brook
Norfolk St., L, H, 0,Stony Brook
Maine, W, H, 0,Stony Brook
Hartford, W, A, 0,Stony Brook
Albany, L, A, 0,Stony Brook
Vermont, L, A, 0,Stony Brook
Binghamton, W, H, 0,Stony Brook
New Hampshire, L, A, 0,Stony Brook
UMass Lowell, L, A, 0,Stony Brook
Albany, L, H, 0,Stony Brook
UMBC, L, H, 0,Stony Brook
Hartford, L, H, 0,Stony Brook
UMass Lowell, W, H, 0,Stony Brook
Maine, W, A, 0,Stony Brook
Binghamton, L, A, 0,Stony Brook
New Hampshire, W, H, 0,Stony Brook
UMBC, W, A, 0,Stony Brook
Vermont, L, H, 0,Stony Brook
Albany, W, A, 1,Stony Brook
Vermont, L, A, 1,Stony Brook
Sacramento St., W, H, 0,Colorado St.
Winthrop, W, H, 0,Colorado St.
Tulane, L, N, 0,Colorado St.
Florida St., L, N, 0,Colorado St.
New Mexico St., L, A, 0,Colorado St.
Northwestern St., W, H, 0,Colorado St.
Missouri St., L, A, 0,Colorado St.
Colorado, W, H, 0,Colorado St.
Arkansas, L, A, 0,Colorado St.
Oregon, L, A, 0,Colorado St.
Texas St., W, H, 0,Colorado St.
Long Beach St., W, H, 0,Colorado St.
Boise St., L, A, 0,Colorado St.
San Jose St., W, A, 0,Colorado St.
San Diego St., L, H, 0,Colorado St.
Fresno St., L, H, 0,Colorado St.
Utah St., W, A, 0,Colorado St.
Wyoming, W, A, 0,Colorado St.
Air Force, L, H, 0,Colorado St.
UNLV, L, H, 0,Colorado St.
San Diego St., L, A, 0,Colorado St.
New Mexico, L, A, 0,Colorado St.
Wyoming, L, H, 0,Colorado St.
Nevada, L, H, 0,Colorado St.
Air Force, L, A, 0,Colorado St.
San Jose St., W, H, 0,Colorado St.
Fresno St., L, A, 0,Colorado St.
Boise St., L, H, 0,Colorado St.
Nevada, L, A, 0,Colorado St.
New Mexico, L, H, 0,Colorado St.
Utah St., L, N, 1,Colorado St.
Pittsburgh, W, H, 0,Navy
Miami FL, L, A, 0,Navy
Penn, L, A, 0,Navy
Bryant, W, A, 0,Navy
St. Francis NY, W, N, 0,Navy
Florida Gulf Coast, L, A, 0,Navy
Denver, W, N, 0,Navy
Delaware, W, H, 0,Navy
Morgan St., W, H, 0,Navy
Coppin St., W, A, 0,Navy
Columbia, W, A, 0,Navy
Lipscomb, L, H, 0,Navy
Loyola MD, L, A, 0,Navy
Lehigh, W, H, 0,Navy
American, W, H, 0,Navy
Colgate, L, A, 0,Navy
Holy Cross, W, H, 0,Navy
Army, L, H, 0,Navy
Lafayette, W, A, 0,Navy
Boston University, L, H, 0,Navy
Bucknell, L, H, 0,Navy
Lehigh, W, A, 0,Navy
American, W, A, 0,Navy
Colgate, L, H, 0,Navy
Holy Cross, W, A, 0,Navy
Army, W, A, 0,Navy
Lafayette, W, H, 0,Navy
Boston University, W, A, 0,Navy
Bucknell, L, A, 0,Navy
Loyola MD, W, H, 0,Navy
Holy Cross, L, H, 1,Navy
Arizona St., L, A, 0,Idaho St.
Utah Valley, L, H, 0,Idaho St.
Washington St., L, A, 0,Idaho St.
San Jose St., L, A, 0,Idaho St.
Seattle, L, A, 0,Idaho St.
Cal St. Northridge, W, H, 0,Idaho St.
Youngstown St., W, H, 0,Idaho St.
BYU, L, A, 0,Idaho St.
Cal St. Northridge, W, A, 0,Idaho St.
Weber St., W, A, 0,Idaho St.
Southern Utah, W, H, 0,Idaho St.
Northern Arizona, W, H, 0,Idaho St.
North Dakota, L, A, 0,Idaho St.
Northern Colorado, L, A, 0,Idaho St.
Portland St., L, H, 0,Idaho St.
Sacramento St., W, H, 0,Idaho St.
Weber St., L, H, 0,Idaho St.
Northern Arizona, W, A, 0,Idaho St.
Southern Utah, L, A, 0,Idaho St.
Northern Colorado, L, H, 0,Idaho St.
North Dakota, W, H, 0,Idaho St.
Sacramento St., W, A, 0,Idaho St.
Portland St., L, A, 0,Idaho St.
Idaho, W, H, 0,Idaho St.
Eastern Washington, L, H, 0,Idaho St.
Montana St., W, A, 0,Idaho St.
Montana, L, A, 0,Idaho St.
Southern Utah, L, N, 1,Idaho St.
Navy, L, A, 0,Pittsburgh
Montana, L, H, 0,Pittsburgh
UC Santa Barbara, W, H, 0,Pittsburgh
Penn St., L, N, 0,Pittsburgh
Oklahoma St., L, N, 0,Pittsburgh
Lehigh, W, H, 0,Pittsburgh
High Point, W, H, 0,Pittsburgh
Duquesne, W, N, 0,Pittsburgh
Mount St. Mary's, W, H, 0,Pittsburgh
West Virginia, L, H, 0,Pittsburgh
McNeese St., W, H, 0,Pittsburgh
Delaware St., W, H, 0,Pittsburgh
Towson, W, H, 0,Pittsburgh
Miami FL, L, H, 0,Pittsburgh
Louisville, L, A, 0,Pittsburgh
Virginia Tech, L, A, 0,Pittsburgh
Duke, L, H, 0,Pittsburgh
Georgia Tech, L, H, 0,Pittsburgh
Syracuse, L, A, 0,Pittsburgh
Duke, L, A, 0,Pittsburgh
North Carolina St., L, H, 0,Pittsburgh
Syracuse, L, H, 0,Pittsburgh
Miami FL, L, A, 0,Pittsburgh
North Carolina, L, A, 0,Pittsburgh
Clemson, L, A, 0,Pittsburgh
Louisville, L, H, 0,Pittsburgh
Boston College, L, H, 0,Pittsburgh
Florida St., L, A, 0,Pittsburgh
Wake Forest, L, H, 0,Pittsburgh
Virginia, L, H, 0,Pittsburgh
Notre Dame, L, A, 0,Pittsburgh
Notre Dame, L, N, 1,Pittsburgh
Air Force, L, A, 0,Texas St.
UTSA, L, H, 0,Texas St.
UT Rio Grande Valley, W, H, 0,Texas St.
Arkansas Pine Bluff, W, N, 0,Texas St.
Canisius, L, N, 0,Texas St.
Pacific, W, A, 0,Texas St.
Texas A&M Corpus Chris, W, H, 0,Texas St.
Houston Baptist, L, A, 0,Texas St.
Abilene Christian, L, A, 0,Texas St.
Colorado St., L, A, 0,Texas St.
Rice, W, A, 0,Texas St.
Appalachian St., L, A, 0,Texas St.
Coastal Carolina, W, A, 0,Texas St.
South Alabama, W, H, 0,Texas St.
Troy, W, H, 0,Texas St.
Arkansas St., W, A, 0,Texas St.
Little Rock, W, A, 0,Texas St.
Louisiana Monroe, W, H, 0,Texas St.
Louisiana Lafayette, L, H, 0,Texas St.
Georgia Southern, W, A, 0,Texas St.
Georgia St., L, A, 0,Texas St.
Coastal Carolina, L, H, 0,Texas St.
Appalachian St., L, H, 0,Texas St.
UT Arlington, L, A, 0,Texas St.
Louisiana Lafayette, L, A, 0,Texas St.
Louisiana Monroe, L, A, 0,Texas St.
Georgia St., L, H, 0,Texas St.
Georgia Southern, L, H, 0,Texas St.
UT Arlington, L, H, 0,Texas St.
Coastal Carolina, W, N, 1,Texas St.
Louisiana Lafayette, L, N, 1,Texas St.
Old Dominion, L, H, 0,James Madison
Northern Kentucky, L, N, 0,James Madison
Weber St., L, N, 0,James Madison
UTSA, L, N, 0,James Madison
Appalachian St., W, H, 0,James Madison
Radford, L, A, 0,James Madison
George Mason, L, H, 0,James Madison
Charlotte, W, H, 0,James Madison
The Citadel, L, A, 0,James Madison
Richmond, L, A, 0,James Madison
FIU, W, A, 0,James Madison
Florida, L, A, 0,James Madison
Northeastern, L, H, 0,James Madison
William & Mary, L, H, 0,James Madison
Hofstra, L, A, 0,James Madison
Northeastern, L, A, 0,James Madison
William & Mary, L, A, 0,James Madison
Delaware, L, H, 0,James Madison
Elon, W, H, 0,James Madison
Drexel, W, H, 0,James Madison
UNC Wilmington, L, A, 0,James Madison
College of Charleston, L, A, 0,James Madison
Drexel, L, A, 0,James Madison
Towson, W, H, 0,James Madison
UNC Wilmington, W, H, 0,James Madison
College of Charleston, L, H, 0,James Madison
Towson, W, A, 0,James Madison
Hofstra, L, H, 0,James Madison
Delaware, L, A, 0,James Madison
Elon, W, A, 0,James Madison
Drexel, L, N, 1,James Madison
TCU, L, A, 0,Louisiana Monroe
SMU, L, A, 0,Louisiana Monroe
Southeastern Louisiana, W, H, 0,Louisiana Monroe
Northwestern St., L, H, 0,Louisiana Monroe
Jackson St., W, H, 0,Louisiana Monroe
Stephen F. Austin, L, A, 0,Louisiana Monroe
Jacksonville St., L, A, 0,Louisiana Monroe
Grambling St., W, H, 0,Louisiana Monroe
Arkansas St., L, A, 0,Louisiana Monroe
Little Rock, L, A, 0,Louisiana Monroe
Coastal Carolina, W, H, 0,Louisiana Monroe
Appalachian St., L, H, 0,Louisiana Monroe
Louisiana Lafayette, L, A, 0,Louisiana Monroe
Texas St., L, A, 0,Louisiana Monroe
UT Arlington, L, A, 0,Louisiana Monroe
Troy, W, H, 0,Louisiana Monroe
South Alabama, W, H, 0,Louisiana Monroe
Louisiana Lafayette, L, H, 0,Louisiana Monroe
Georgia Southern, W, A, 0,Louisiana Monroe
Georgia St., W, A, 0,Louisiana Monroe
UT Arlington, W, H, 0,Louisiana Monroe
Texas St., W, H, 0,Louisiana Monroe
South Alabama, W, A, 0,Louisiana Monroe
Troy, L, A, 0,Louisiana Monroe
Little Rock, W, H, 0,Louisiana Monroe
Arkansas St., L, H, 0,Louisiana Monroe
Arkansas St., W, N, 1,Louisiana Monroe
Georgia Southern, L, N, 1,Louisiana Monroe
Austin Peay, L, A, 1,Louisiana Monroe
Villanova, L, A, 0,Columbia
Longwood, W, A, 0,Columbia
Penn St., L, A, 0,Columbia
Army, L, A, 0,Columbia
Colgate, L, A, 0,Columbia
Connecticut, L, A, 0,Columbia
Albany, L, A, 0,Columbia
Quinnipiac, L, H, 0,Columbia
Stony Brook, L, H, 0,Columbia
Navy, L, H, 0,Columbia
Boston College, L, A, 0,Columbia
Maine, W, H, 0,Columbia
Princeton, L, A, 0,Columbia
Penn, L, A, 0,Columbia
Cornell, W, H, 0,Columbia
Cornell, L, A, 0,Columbia
Harvard, W, H, 0,Columbia
Dartmouth, W, H, 0,Columbia
Yale, L, A, 0,Columbia
Brown, L, A, 0,Columbia
Penn, L, H, 0,Columbia
Princeton, W, H, 0,Columbia
Brown, W, H, 0,Columbia
Yale, L, H, 0,Columbia
Dartmouth, L, A, 0,Columbia
Harvard, L, A, 0,Columbia
Drexel, W, A, 0,Bowling Green
South Dakota, L, H, 0,Bowling Green
Florida Gulf Coast, W, H, 0,Bowling Green
USC Upstate, W, N, 0,Bowling Green
Campbell, W, A, 0,Bowling Green
Abilene Christian, L, N, 0,Bowling Green
San Jose St., W, H, 0,Bowling Green
Norfolk St., W, A, 0,Bowling Green
Evansville, L, H, 0,Bowling Green
Old Dominion, L, A, 0,Bowling Green
Green Bay, W, A, 0,Bowling Green
Miami OH, L, H, 0,Bowling Green
Eastern Michigan, W, A, 0,Bowling Green
Northern Illinois, W, H, 0,Bowling Green
Akron, L, A, 0,Bowling Green
Miami OH, W, A, 0,Bowling Green
Central Michigan, L, H, 0,Bowling Green
Northern Illinois, L, A, 0,Bowling Green
Toledo, L, A, 0,Bowling Green
Ohio, W, H, 0,Bowling Green
Kent St., W, H, 0,Bowling Green
Ball St., L, A, 0,Bowling Green
Eastern Michigan, W, H, 0,Bowling Green
Western Michigan, W, H, 0,Bowling Green
Buffalo, L, A, 0,Bowling Green
Akron, L, H, 0,Bowling Green
Kent St., L, A, 0,Bowling Green
Ohio, L, A, 0,Bowling Green
Buffalo, L, H, 0,Bowling Green
Central Michigan, L, A, 1,Bowling Green
South Florida, L, A, 0,Florida Atlantic
Towson, L, N, 0,Florida Atlantic
Northern Illinois, W, N, 0,Florida Atlantic
Missouri St., L, N, 0,Florida Atlantic
Bethune Cookman, W, H, 0,Florida Atlantic
Florida Gulf Coast, W, A, 0,Florida Atlantic
Arkansas St., L, H, 0,Florida Atlantic
Texas Tech, L, A, 0,Florida Atlantic
Minnesota, L, A, 0,Florida Atlantic
FIU, L, A, 0,Florida Atlantic
UAB, L, H, 0,Florida Atlantic
Middle Tennessee, L, H, 0,Florida Atlantic
UTEP, W, A, 0,Florida Atlantic
UTSA, W, A, 0,Florida Atlantic
Charlotte, W, H, 0,Florida Atlantic
Old Dominion, L, H, 0,Florida Atlantic
North Texas, L, A, 0,Florida Atlantic
Rice, W, A, 0,Florida Atlantic
Louisiana Tech, L, H, 0,Florida Atlantic
Southern Miss, L, H, 0,Florida Atlantic
Western Kentucky, L, A, 0,Florida Atlantic
Marshall, L, A, 0,Florida Atlantic
FIU, W, H, 0,Florida Atlantic
Rice, L, H, 0,Florida Atlantic
North Texas, W, H, 0,Florida Atlantic
Old Dominion, L, A, 0,Florida Atlantic
Charlotte, L, A, 0,Florida Atlantic
UAB, L, N, 1,Florida Atlantic
UT Arlington, L, A, 0,Loyola Marymount
UC Riverside, W, H, 0,Loyola Marymount
McNeese St., W, H, 0,Loyola Marymount
Incarnate Word, W, A, 0,Loyola Marymount
Boise St., L, A, 0,Loyola Marymount
Oregon St., L, A, 0,Loyola Marymount
Portland St., L, H, 0,Loyola Marymount
Cal St. Northridge, W, A, 0,Loyola Marymount
Washington, L, A, 0,Loyola Marymount
Cal St. Fullerton, L, H, 0,Loyola Marymount
Saint Mary's, L, A, 0,Loyola Marymount
Pacific, L, A, 0,Loyola Marymount
Santa Clara, L, H, 0,Loyola Marymount
Gonzaga, L, H, 0,Loyola Marymount
San Francisco, W, H, 0,Loyola Marymount
San Diego, L, A, 0,Loyola Marymount
BYU, L, A, 0,Loyola Marymount
Portland, L, H, 0,Loyola Marymount
Pepperdine, L, A, 0,Loyola Marymount
San Diego, L, H, 0,Loyola Marymount
BYU, W, H, 0,Loyola Marymount
Portland, L, A, 0,Loyola Marymount
Saint Mary's, L, H, 0,Loyola Marymount
Pepperdine, W, H, 0,Loyola Marymount
Gonzaga, L, A, 0,Loyola Marymount
San Francisco, L, A, 0,Loyola Marymount
Santa Clara, W, A, 0,Loyola Marymount
Pacific, W, H, 0,Loyola Marymount
Portland, W, N, 1,Loyola Marymount
Gonzaga, L, N, 1,Loyola Marymount
Marist, W, A, 0,Lehigh
Monmouth, L, H, 0,Lehigh
Siena, W, H, 0,Lehigh
USC, L, A, 0,Lehigh
Pittsburgh, L, A, 0,Lehigh
Princeton, W, A, 0,Lehigh
Virginia, L, A, 0,Lehigh
Yale, L, H, 0,Lehigh
Mount St. Mary's, W, H, 0,Lehigh
St. Francis PA, L, A, 0,Lehigh
Lafayette, W, A, 0,Lehigh
Navy, L, A, 0,Lehigh
Holy Cross, W, H, 0,Lehigh
Boston University, L, A, 0,Lehigh
Bucknell, L, A, 0,Lehigh
American, W, H, 0,Lehigh
Colgate, L, H, 0,Lehigh
Army, L, A, 0,Lehigh
Loyola MD, L, H, 0,Lehigh
Navy, L, H, 0,Lehigh
Holy Cross, W, A, 0,Lehigh
Boston University, W, H, 0,Lehigh
Bucknell, W, H, 0,Lehigh
American, W, A, 0,Lehigh
Colgate, W, A, 0,Lehigh
Army, W, H, 0,Lehigh
Loyola MD, W, A, 0,Lehigh
Lafayette, W, H, 0,Lehigh
Boston University, L, H, 1,Lehigh
Tulsa, L, A, 0,Oral Roberts
Oklahoma St., L, A, 0,Oral Roberts
Montana, L, N, 0,Oral Roberts
Pepperdine, L, A, 0,Oral Roberts
Penn St., L, A, 0,Oral Roberts
Oakland, L, H, 0,Oral Roberts
Kansas St., L, A, 0,Oral Roberts
Little Rock, W, A, 0,Oral Roberts
UNLV, L, A, 0,Oral Roberts
Missouri St., W, H, 0,Oral Roberts
Florida Gulf Coast, W, A, 0,Oral Roberts
Arkansas, L, A, 0,Oral Roberts
Minnesota, L, A, 0,Oral Roberts
Nebraska Omaha, W, H, 0,Oral Roberts
Fort Wayne, W, H, 0,Oral Roberts
Western Illinois, W, H, 0,Oral Roberts
South Dakota St., L, A, 0,Oral Roberts
North Dakota St., L, A, 0,Oral Roberts
South Dakota, L, A, 0,Oral Roberts
Denver, L, H, 0,Oral Roberts
Fort Wayne, L, A, 0,Oral Roberts
Western Illinois, L, A, 0,Oral Roberts
North Dakota St., W, H, 0,Oral Roberts
South Dakota St., L, H, 0,Oral Roberts
South Dakota, L, H, 0,Oral Roberts
Denver, L, A, 0,Oral Roberts
Nebraska Omaha, W, A, 0,Oral Roberts
Denver, L, N, 1,Oral Roberts
Texas St., W, H, 0,Air Force
Canisius, W, H, 0,Air Force
Arkansas Pine Bluff, W, H, 0,Air Force
Pacific, L, H, 0,Air Force
Colorado, L, A, 0,Air Force
Indiana St., L, A, 0,Air Force
Denver, W, A, 0,Air Force
Abilene Christian, L, H, 0,Air Force
UC Riverside, L, A, 0,Air Force
Army, L, A, 0,Air Force
New Mexico, L, A, 0,Air Force
Fresno St., L, A, 0,Air Force
Nevada, L, H, 0,Air Force
UNLV, L, H, 0,Air Force
San Jose St., W, A, 0,Air Force
Colorado St., W, A, 0,Air Force
Utah St., L, A, 0,Air Force
Boise St., L, H, 0,Air Force
San Diego St., L, A, 0,Air Force
Colorado St., W, H, 0,Air Force
New Mexico, W, H, 0,Air Force
UNLV, L, A, 0,Air Force
Boise St., L, A, 0,Air Force
San Diego St., L, H, 0,Air Force
Utah St., W, H, 0,Air Force
Fresno St., L, H, 0,Air Force
Wyoming, L, A, 0,Air Force
San Jose St., W, H, 0,Air Force
UNLV, L, A, 1,Air Force
Marquette, L, A, 0,Mount St. Mary's
Notre Dame, L, A, 0,Mount St. Mary's
Georgetown, L, A, 0,Mount St. Mary's
North Florida, W, N, 0,Mount St. Mary's
Ohio, L, A, 0,Mount St. Mary's
Morgan St., L, H, 0,Mount St. Mary's
Loyola MD, W, H, 0,Mount St. Mary's
Pittsburgh, L, A, 0,Mount St. Mary's
Lehigh, L, A, 0,Mount St. Mary's
American, W, A, 0,Mount St. Mary's
Coppin St., W, A, 0,Mount St. Mary's
Wagner, L, A, 0,Mount St. Mary's
LIU Brooklyn, L, A, 0,Mount St. Mary's
Bryant, W, H, 0,Mount St. Mary's
Central Connecticut, W, H, 0,Mount St. Mary's
Sacred Heart, W, H, 0,Mount St. Mary's
St. Francis PA, W, A, 0,Mount St. Mary's
St. Francis NY, L, A, 0,Mount St. Mary's
Fairleigh Dickinson, L, A, 0,Mount St. Mary's
LIU Brooklyn, W, H, 0,Mount St. Mary's
St. Francis NY, W, H, 0,Mount St. Mary's
Robert Morris, W, A, 0,Mount St. Mary's
St. Francis PA, W, H, 0,Mount St. Mary's
Central Connecticut, W, A, 0,Mount St. Mary's
Bryant, L, A, 0,Mount St. Mary's
Fairleigh Dickinson, L, H, 0,Mount St. Mary's
Sacred Heart, W, A, 0,Mount St. Mary's
Robert Morris, W, H, 0,Mount St. Mary's
Wagner, W, H, 0,Mount St. Mary's
Robert Morris, L, H, 1,Mount St. Mary's
Troy, W, N, 0,North Dakota
Hawaii, L, A, 0,North Dakota
Arkansas Pine Bluff, W, N, 0,North Dakota
Nebraska, L, A, 0,North Dakota
Utah Valley, L, H, 0,North Dakota
Creighton, L, A, 0,North Dakota
North Dakota St., L, H, 0,North Dakota
South Dakota St., L, A, 0,North Dakota
Gonzaga, L, A, 0,North Dakota
Idaho, L, H, 0,North Dakota
Eastern Washington, L, H, 0,North Dakota
Montana, L, A, 0,North Dakota
Montana St., L, A, 0,North Dakota
Idaho St., W, H, 0,North Dakota
Weber St., W, H, 0,North Dakota
North Dakota St., W, A, 0,North Dakota
Northern Colorado, L, A, 0,North Dakota
Eastern Washington, L, A, 0,North Dakota
Idaho, L, A, 0,North Dakota
Montana St., W, H, 0,North Dakota
Montana, L, H, 0,North Dakota
Weber St., L, A, 0,North Dakota
