opponent, outcome, home/away, team1
South Dakota, W, H,Oral Roberts
UMKC, W, H,Oral Roberts
South Dakota St., L, A,Oral Roberts
North Dakota St., W, A,Oral Roberts
IUPUI, W, H,Oral Roberts
Western Illinois, W, H,Oral Roberts
IPFW, W, A,Oral Roberts
Akron, W, H,Oral Roberts
Southern Utah, W, A,Oral Roberts
IPFW, W, N,Oral Roberts
Western Illinois, L, N,Oral Roberts
Nevada, L, H,Oral Roberts
Saint Peter's, W, H,Buffalo
Cornell, W, H,Buffalo
Princeton, L, A,Buffalo
Canisius, W, H,Buffalo
Dayton, W, A,Buffalo
St. Bonaventure, L, H,Buffalo
Niagara, W, A,Buffalo
Youngstown St., W, H,Buffalo
BYU, L, A,Buffalo
Temple, L, A,Buffalo
Kent St., W, H,Buffalo
Ohio, L, A,Buffalo
Miami OH, L, A,Buffalo
Akron, W, H,Buffalo
Bowling Green, W, A,Buffalo
Eastern Michigan, W, H,Buffalo
Northern Illinois, W, A,Buffalo
Ball St., W, H,Buffalo
Toledo, W, A,Buffalo
Central Michigan, W, A,Buffalo
Western Michigan, W, H,Buffalo
Kent St., L, A,Buffalo
South Dakota St., L, A,Buffalo
Ohio, L, H,Buffalo
Miami OH, W, H,Buffalo
Akron, W, A,Buffalo
Bowling Green, W, H,Buffalo
Ohio, L, N,Buffalo
American, W, A,Buffalo
Oakland, L, A,Buffalo
Fresno St., L, A,Illinois St.
SIU Edwardsville, W, H,Illinois St.
Lipscomb, W, H,Illinois St.
Rutgers, W, N,Illinois St.
Illinois, L, N,Illinois St.
Bethune Cookman, W, H,Illinois St.
Chicago St., W, H,Illinois St.
UNC Wilmington, L, H,Illinois St.
Morehead St., W, A,Illinois St.
Norfolk St., W, H,Illinois St.
Arkansas Little Rock, W, H,Illinois St.
Northern Iowa, W, H,Illinois St.
Southern Illinois, L, A,Illinois St.
Missouri St., W, A,Illinois St.
Evansville, W, H,Illinois St.
Wichita St., L, A,Illinois St.
Creighton, L, H,Illinois St.
Drake, L, A,Illinois St.
Indiana St., W, H,Illinois St.
Evansville, L, A,Illinois St.
Missouri St., W, H,Illinois St.
Southern Illinois, W, H,Illinois St.
Creighton, L, A,Illinois St.
Bradley, W, H,Illinois St.
Drake, W, H,Illinois St.
Northern Iowa, L, A,Illinois St.
Indiana St., L, A,Illinois St.
Oakland, W, H,Illinois St.
Wichita St., L, H,Illinois St.
Bradley, W, A,Illinois St.
Northern Iowa, W, N,Illinois St.
Wichita St., W, N,Illinois St.
Creighton, L, N,Illinois St.
Mississippi, W, A,Illinois St.
Stanford, L, A,Illinois St.
Arkansas Little Rock, W, H,Tulsa
Southeastern Louisiana, W, H,Tulsa
Western Kentucky, W, N,Tulsa
Northwestern, L, N,Tulsa
Saint Joseph's, L, N,Tulsa
Jackson St., W, A,Tulsa
Missouri St., L, A,Tulsa
Oklahoma St., L, A,Tulsa
Arizona St., L, H,Tulsa
Wichita St., L, H,Tulsa
UT Arlington, W, H,Tulsa
Creighton, L, H,Tulsa
Mercer, W, H,Tulsa
TCU, W, A,Tulsa
Houston, L, A,Tulsa
SMU, L, H,Tulsa
UTEP, W, H,Tulsa
East Carolina, W, A,Tulsa
Tulane, W, H,Tulsa
Rice, W, A,Tulsa
UCF, W, H,Tulsa
SMU, W, A,Tulsa
Marshall, W, H,Tulsa
UTEP, L, A,Tulsa
Houston, W, H,Tulsa
Southern Miss, L, A,Tulsa
Rice, W, H,Tulsa
Tulane, W, A,Tulsa
UAB, L, A,Tulsa
Memphis, L, H,Tulsa
Marshall, L, N,Tulsa
Louisiana Monroe, W, H,Mississippi
Grambling St., W, H,Mississippi
Drake, W, N,Mississippi
Marquette, L, N,Mississippi
TCU, W, N,Mississippi
Miami FL, W, H,Mississippi
DePaul, W, A,Mississippi
Penn St., W, A,Mississippi
Mississippi Valley St., W, H,Mississippi
Louisiana Lafayette, W, H,Mississippi
Southern Miss, L, A,Mississippi
Middle Tennessee, L, H,Mississippi
Dayton, L, A,Mississippi
SMU, W, H,Mississippi
LSU, L, A,Mississippi
Arkansas, W, H,Mississippi
Auburn, L, A,Mississippi
Mississippi St., W, H,Mississippi
Georgia, W, A,Mississippi
Florida, L, H,Mississippi
South Carolina, W, H,Mississippi
Alabama, L, A,Mississippi
Mississippi St., L, A,Mississippi
Auburn, W, H,Mississippi
Vanderbilt, L, H,Mississippi
Kentucky, L, A,Mississippi
Tennessee, L, A,Mississippi
LSU, W, H,Mississippi
Arkansas, W, A,Mississippi
Alabama, W, H,Mississippi
Auburn, W, N,Mississippi
Tennessee, W, N,Mississippi
Vanderbilt, L, N,Mississippi
Illinois St., L, H,Mississippi
Missouri, L, A,Mercer
Furman, W, A,Mercer
Sam Houston St., W, H,Mercer
Niagara, W, H,Mercer
South Dakota St., L, H,Mercer
Lipscomb, W, A,Mercer
Belmont, L, A,Mercer
Samford, W, A,Mercer
Chattanooga, W, H,Mercer
Seton Hall, L, A,Mercer
Georgia, L, A,Mercer
Georgia Tech, W, A,Mercer
Tulsa, L, A,Mercer
Navy, W, A,Mercer
Florida Gulf Coast, W, H,Mercer
Stetson, W, H,Mercer
East Tennessee St., L, A,Mercer
USC Upstate, W, A,Mercer
Kennesaw St., W, H,Mercer
North Florida, W, H,Mercer
Jacksonville, W, H,Mercer
Stetson, W, A,Mercer
Florida Gulf Coast, W, A,Mercer
USC Upstate, W, H,Mercer
East Tennessee St., W, H,Mercer
Kennesaw St., W, A,Mercer
Jacksonville, L, A,Mercer
North Florida, L, A,Mercer
Lipscomb, W, H,Mercer
Belmont, L, H,Mercer
Lipscomb, W, H,Mercer
Florida Gulf Coast, L, H,Mercer
Tennessee St., W, H,Mercer
Georgia St., W, H,Mercer
Old Dominion, W, A,Mercer
Fairfield, W, A,Mercer
Utah St., W, A,Mercer
Texas A&M Corpus Chris, W, H,Oklahoma St.
Arkansas Pine Bluff, W, H,Oklahoma St.
UTSA, W, H,Oklahoma St.
Stanford, L, N,Oklahoma St.
Virginia Tech, L, N,Oklahoma St.
Tulsa, W, H,Oklahoma St.
Missouri St., W, A,Oklahoma St.
Pittsburgh, L, N,Oklahoma St.
New Mexico, L, H,Oklahoma St.
Alabama, L, A,Oklahoma St.
SMU, W, A,Oklahoma St.
Virginia Tech, L, H,Oklahoma St.
Texas Tech, W, H,Oklahoma St.
Texas, L, A,Oklahoma St.
Oklahoma, W, H,Oklahoma St.
Baylor, L, A,Oklahoma St.
Iowa St., L, A,Oklahoma St.
Kansas St., L, H,Oklahoma St.
Missouri, W, H,Oklahoma St.
Texas A&M, L, A,Oklahoma St.
Texas Tech, W, A,Oklahoma St.
Baylor, L, H,Oklahoma St.
Iowa St., W, H,Oklahoma St.
Kansas, L, A,Oklahoma St.
Missouri, L, A,Oklahoma St.
Texas, W, H,Oklahoma St.
Oklahoma, L, A,Oklahoma St.
Texas A&M, W, H,Oklahoma St.
Kansas, L, H,Oklahoma St.
Kansas St., L, A,Oklahoma St.
Texas Tech, W, N,Oklahoma St.
Missouri, L, N,Oklahoma St.
Nicholls St., W, H,LSU
Coastal Carolina, L, A,LSU
Northwestern, L, N,LSU
Western Kentucky, W, N,LSU
Georgia Tech, W, N,LSU
South Alabama, L, H,LSU
Houston, W, A,LSU
Rutgers, W, A,LSU
Boise St., W, H,LSU
UC Irvine, W, H,LSU
Marquette, W, H,LSU
North Texas, W, A,LSU
Grambling St., W, H,LSU
Virginia, L, H,LSU
Mississippi, W, H,LSU
Alabama, L, A,LSU
Arkansas, L, A,LSU
Auburn, W, H,LSU
Florida, L, A,LSU
Mississippi St., L, A,LSU
Kentucky, L, H,LSU
Arkansas, W, H,LSU
Vanderbilt, L, A,LSU
Alabama, W, H,LSU
Mississippi St., W, H,LSU
South Carolina, W, A,LSU
Georgia, W, H,LSU
Mississippi, L, A,LSU
Tennessee, L, H,LSU
Auburn, L, A,LSU
Arkansas, W, N,LSU
Kentucky, L, N,LSU
Oregon, L, A,LSU
Gonzaga, L, A,Washington St.
Sacramento St., W, H,Washington St.
Portland, W, A,Washington St.
Oklahoma, L, N,Washington St.
New Mexico, L, N,Washington St.
UC Riverside, L, N,Washington St.
Grambling St., W, H,Washington St.
Eastern Washington, W, H,Washington St.
Idaho, W, A,Washington St.
Santa Clara, W, H,Washington St.
Pepperdine, W, H,Washington St.
Oregon, L, H,Washington St.
Oregon St., W, H,Washington St.
Utah, L, A,Washington St.
Colorado, L, A,Washington St.
Washington, L, A,Washington St.
Stanford, W, H,Washington St.
California, W, H,Washington St.
Arizona, L, A,Washington St.
Arizona St., L, A,Washington St.
USC, W, H,Washington St.
UCLA, L, H,Washington St.
Oregon St., W, A,Washington St.
Oregon, L, A,Washington St.
Arizona, L, H,Washington St.
Arizona St., W, H,Washington St.
Washington, L, H,Washington St.
UCLA, L, A,Washington St.
USC, W, A,Washington St.
Oregon St., L, N,Washington St.
San Francisco, W, A,Washington St.
Wyoming, W, H,Washington St.
Oregon St., W, A,Washington St.
Pittsburgh, W, H,Washington St.
Pittsburgh, L, A,Washington St.
Pittsburgh, L, A,Washington St.
Wagner, L, H,Princeton
North Carolina St., L, A,Princeton
Buffalo, W, H,Princeton
Elon, L, H,Princeton
Bucknell, L, A,Princeton
Morehead St., L, N,Princeton
Lafayette, W, H,Princeton
Rutgers, W, A,Princeton
Drexel, L, A,Princeton
Rider, W, A,Princeton
Northeastern, W, A,Princeton
Siena, L, A,Princeton
Florida St., W, A,Princeton
Florida A&M, W, A,Princeton
Cornell, L, A,Princeton
Columbia, W, A,Princeton
Penn, L, A,Princeton
Brown, W, A,Princeton
Yale, L, A,Princeton
Dartmouth, W, H,Princeton
Harvard, W, H,Princeton
Columbia, W, H,Princeton
Cornell, W, H,Princeton
Harvard, L, A,Princeton
Dartmouth, W, A,Princeton
Yale, W, H,Princeton
Brown, W, H,Princeton
Penn, W, H,Princeton
Evansville, W, A,Princeton
Pittsburgh, L, A,Princeton
Chicago St., W, H,Iowa
North Carolina A&T, W, H,Iowa
Northern Illinois, W, H,Iowa
Creighton, L, N,Iowa
Campbell, L, H,Iowa
IPFW, W, H,Iowa
Clemson, L, H,Iowa
Brown, W, H,Iowa
Northern Iowa, L, A,Iowa
Iowa St., L, A,Iowa
Drake, W, H,Iowa
Central Arkansas, W, H,Iowa
Boise St., W, H,Iowa
Purdue, L, H,Iowa
Wisconsin, W, A,Iowa
Minnesota, W, A,Iowa
Ohio St., L, H,Iowa
Michigan St., L, A,Iowa
Michigan, W, H,Iowa
Purdue, L, A,Iowa
Nebraska, L, H,Iowa
Indiana, L, A,Iowa
Minnesota, W, H,Iowa
Penn St., W, H,Iowa
Northwestern, L, A,Iowa
Penn St., L, A,Iowa
Indiana, W, H,Iowa
Wisconsin, W, H,Iowa
Illinois, L, A,Iowa
Nebraska, W, A,Iowa
Northwestern, L, H,Iowa
Illinois, W, N,Iowa
Michigan St., L, N,Iowa
Dayton, W, H,Iowa
Oregon, L, A,Iowa
Princeton, W, A,Wagner
Connecticut, L, A,Wagner
North Carolina Central, W, H,Wagner
Lafayette, W, A,Wagner
Penn, W, A,Wagner
Delaware St., W, H,Wagner
LIU Brooklyn, L, A,Wagner
St. Francis NY, W, H,Wagner
Hofstra, W, H,Wagner
Lehigh, L, H,Wagner
Pittsburgh, W, A,Wagner
Air Force, W, N,Wagner
Santa Clara, W, A,Wagner
Fairleigh Dickinson, W, A,Wagner
Monmouth, W, A,Wagner
Bryant, W, H,Wagner
Central Connecticut, W, H,Wagner
St. Francis NY, W, A,Wagner
LIU Brooklyn, L, H,Wagner
Sacred Heart, W, A,Wagner
Quinnipiac, W, A,Wagner
Robert Morris, W, H,Wagner
St. Francis PA, W, H,Wagner
Mount St. Mary's, W, A,Wagner
Mount St. Mary's, W, H,Wagner
Monmouth, W, H,Wagner
Fairleigh Dickinson, W, H,Wagner
Bryant, W, A,Wagner
Central Connecticut, L, A,Wagner
Central Connecticut, W, H,Wagner
Robert Morris, L, H,Wagner
Florida St., L, A,UCF
High Point, W, H,UCF
College of Charleston, W, N,UCF
Connecticut, W, N,UCF
Harvard, L, N,UCF
Hartford, W, H,UCF
Bethune Cookman, W, H,UCF
North Carolina A&T, W, H,UCF
Old Dominion, W, H,UCF
Louisiana Lafayette, L, A,UCF
Stetson, W, H,UCF
Rhode Island, W, H,UCF
Tulane, W, H,UCF
East Carolina, W, A,UCF
Houston, W, H,UCF
Marshall, L, A,UCF
Memphis, W, H,UCF
UAB, W, A,UCF
Tulsa, L, A,UCF
Southern Miss, L, H,UCF
SMU, W, A,UCF
Marshall, W, H,UCF
Southern Miss, L, A,UCF
East Carolina, W, H,UCF
Rice, L, A,UCF
UTEP, W, H,UCF
Memphis, L, A,UCF
UAB, W, H,UCF
UAB, W, N,UCF
Memphis, L, A,UCF
Drexel, L, A,UCF
Colorado St., L, A,Montana
Idaho, W, H,Montana
San Diego, W, A,Montana
North Dakota, L, A,Montana
Long Beach St., W, H,Montana
San Francisco, L, H,Montana
Oregon St., L, A,Montana
Nevada, L, H,Montana
Portland, W, A,Montana
Utah Valley, W, H,Montana
Portland St., W, H,Montana
Eastern Washington, W, H,Montana
Idaho St., W, A,Montana
Northern Arizona, W, A,Montana
Weber St., L, A,Montana
Northern Colorado, W, H,Montana
Sacramento St., W, H,Montana
Eastern Washington, W, A,Montana
Portland St., W, A,Montana
Montana St., W, A,Montana
Idaho St., W, H,Montana
Northern Colorado, W, A,Montana
Sacramento St., W, A,Montana
Hawaii, W, H,Montana
Northern Arizona, W, H,Montana
Montana St., W, H,Montana
Weber St., W, H,Montana
Eastern Washington, W, H,Montana
Weber St., W, H,Montana
Wisconsin, L, N,Montana
Idaho St., W, H,Oklahoma
Coppin St., W, H,Oklahoma
Washington St., W, N,Oklahoma
Santa Clara, W, N,Oklahoma
Saint Louis, L, N,Oklahoma
Sacramento St., W, H,Oklahoma
Oral Roberts, W, H,Oklahoma
Arkansas, W, H,Oklahoma
Houston, W, H,Oklahoma
South Carolina St., W, H,Oklahoma
Cincinnati, L, A,Oklahoma
Northwestern St., W, H,Oklahoma
Missouri, L, A,Oklahoma
Kansas, L, H,Oklahoma
Oklahoma St., L, A,Oklahoma
Kansas St., W, H,Oklahoma
Texas Tech, W, H,Oklahoma
Texas A&M, L, A,Oklahoma
Baylor, L, H,Oklahoma
Kansas St., W, A,Oklahoma
Kansas, L, A,Oklahoma
Iowa St., L, H,Oklahoma
Missouri, L, H,Oklahoma
Texas Tech, L, A,Oklahoma
Texas, L, H,Oklahoma
Iowa St., L, A,Oklahoma
Oklahoma St., W, H,Oklahoma
Baylor, L, A,Oklahoma
Texas, L, A,Oklahoma
Texas A&M, W, H,Oklahoma
Texas A&M, L, N,Oklahoma
Missouri St., L, H,Nevada
UNLV, L, A,Nevada
Pacific, W, H,Nevada
Prairie View A&M, W, H,Nevada
Longwood, W, H,Nevada
BYU, L, N,Nevada
Bradley, W, N,Nevada
Washington, W, H,Nevada
Arizona St., W, A,Nevada
Montana, W, A,Nevada
UC Riverside, W, H,Nevada
Portland, W, H,Nevada
Idaho, W, A,Nevada
Utah St., W, A,Nevada
San Jose St., W, H,Nevada
Hawaii, W, H,Nevada
Nebraska Omaha, W, H,Nevada
Fresno St., W, H,Nevada
New Mexico St., W, A,Nevada
Louisiana Tech, W, A,Nevada
Utah St., W, H,Nevada
Idaho, L, H,Nevada
Hawaii, W, A,Nevada
San Jose St., W, A,Nevada
Cal St. Bakersfield, W, H,Nevada
Iona, L, A,Nevada
Fresno St., W, A,Nevada
New Mexico St., W, H,Nevada
Louisiana Tech, W, H,Nevada
San Jose St., W, N,Nevada
Louisiana Tech, L, N,Nevada
Oral Roberts, W, A,Nevada
Bucknell, W, H,Nevada
Stanford, L, A,Nevada
Santa Clara, W, H,UC Santa Barbara
Portland, W, H,UC Santa Barbara
San Diego St., L, H,UC Santa Barbara
UNLV, L, H,UC Santa Barbara
San Diego, W, A,UC Santa Barbara
Washington, L, A,UC Santa Barbara
California, L, A,UC Santa Barbara
BYU, L, A,UC Santa Barbara
Cal Poly, W, A,UC Santa Barbara
Cal St. Fullerton, W, H,UC Santa Barbara
UC Riverside, L, A,UC Santa Barbara
UC Irvine, W, H,UC Santa Barbara
Cal St. Northridge, W, H,UC Santa Barbara
Long Beach St., L, H,UC Santa Barbara
UC Davis, W, A,UC Santa Barbara
Pacific, W, A,UC Santa Barbara
Cal St. Northridge, W, A,UC Santa Barbara
Cal St. Fullerton, L, A,UC Santa Barbara
UC Riverside, W, H,UC Santa Barbara
UC Irvine, W, A,UC Santa Barbara
Utah St., W, A,UC Santa Barbara
Long Beach St., L, A,UC Santa Barbara
Cal Poly, W, H,UC Santa Barbara
Pacific, W, H,UC Santa Barbara
UC Davis, W, H,UC Santa Barbara
Pacific, W, N,UC Santa Barbara
Cal Poly, W, N,UC Santa Barbara
Long Beach St., L, N,UC Santa Barbara
Idaho, L, A,UC Santa Barbara
Arkansas St., W, H,Lamar
Louisville, L, A,Lamar
Ohio, L, A,Lamar
Charlotte, W, H,Lamar
Tennessee Martin, W, A,Lamar
Tennessee Tech, W, A,Lamar
TCU, L, A,Lamar
Louisiana Lafayette, W, H,Lamar
Texas Pan American, W, H,Lamar
Rice, W, A,Lamar
Ohio St., L, A,Lamar
Kentucky, L, A,Lamar
Texas A&M Corpus Chris, W, A,Lamar
Central Arkansas, W, H,Lamar
McNeese St., L, A,Lamar
UT Arlington, L, H,Lamar
Central Arkansas, W, A,Lamar
Northwestern St., L, A,Lamar
Nicholls St., W, H,Lamar
Southeastern Louisiana, W, A,Lamar
UTSA, W, H,Lamar
Northwestern St., W, H,Lamar
Nicholls St., L, A,Lamar
Southeastern Louisiana, W, H,Lamar
George Mason, L, A,Lamar
Stephen F. Austin, L, H,Lamar
Sam Houston St., W, A,Lamar
Texas St., W, A,Lamar
McNeese St., W, H,Lamar
Northwestern St., W, N,Lamar
Stephen F. Austin, W, N,Lamar
McNeese St., W, N,Lamar
Vermont, L, N,Lamar
American, W, H,Richmond
Davidson, L, A,Richmond
Hampton, W, H,Richmond
Sacred Heart, W, H,Richmond
Illinois, L, N,Richmond
Rutgers, W, N,Richmond
William & Mary, W, A,Richmond
Wake Forest, W, A,Richmond
VCU, L, A,Richmond
Iona, L, H,Richmond
Bucknell, L, A,Richmond
Old Dominion, W, H,Richmond
UCLA, L, A,Richmond
Liberty, W, H,Richmond
UNC Greensboro, W, H,Richmond
Charlotte, L, A,Richmond
Rhode Island, W, A,Richmond
Temple, W, H,Richmond
George Washington, L, A,Richmond
Massachusetts, L, H,Richmond
Fordham, W, H,Richmond
St. Bonaventure, L, A,Richmond
Saint Joseph's, L, H,Richmond
Duquesne, L, A,Richmond
La Salle, W, H,Richmond
George Washington, L, H,Richmond
Saint Louis, L, A,Richmond
Charlotte, W, H,Richmond
Saint Joseph's, W, A,Richmond
Xavier, L, A,Richmond
Dayton, W, H,Richmond
La Salle, L, A,Richmond
Rhode Island, W, H,George Mason
FIU, L, N,George Mason
Monmouth, W, N,George Mason
Florida Atlantic, L, A,George Mason
Brown, W, H,George Mason
Albany, W, H,George Mason
Bucknell, W, H,George Mason
Towson, W, A,George Mason
Virginia, L, A,George Mason
Radford, W, A,George Mason
Duquesne, L, H,George Mason
Manhattan, W, H,George Mason
College of Charleston, W, A,George Mason
William & Mary, W, H,George Mason
Old Dominion, W, A,George Mason
Georgia St., W, H,George Mason
Drexel, L, A,George Mason
James Madison, W, A,George Mason
Delaware, W, H,George Mason
Towson, W, H,George Mason
UNC Wilmington, W, H,George Mason
Hofstra, W, A,George Mason
James Madison, W, H,George Mason
Delaware, L, A,George Mason
Old Dominion, W, H,George Mason
Hofstra, W, H,George Mason
UNC Wilmington, W, A,George Mason
VCU, W, H,George Mason
Lamar, W, H,George Mason
Northeastern, L, A,George Mason
VCU, L, A,George Mason
Georgia St., W, N,George Mason
VCU, L, A,George Mason
Northern Iowa, L, H,Old Dominion
LIU Brooklyn, W, H,Old Dominion
Howard, W, H,Old Dominion
South Florida, W, N,Old Dominion
Kentucky, L, N,Old Dominion
Vermont, L, H,Old Dominion
East Carolina, W, H,Old Dominion
Northeastern, W, A,Old Dominion
Fairfield, L, N,Old Dominion
UCF, L, A,Old Dominion
Richmond, L, A,Old Dominion
VMI, W, H,Old Dominion
Missouri, L, H,Old Dominion
James Madison, W, A,Old Dominion
George Mason, L, H,Old Dominion
Towson, W, H,Old Dominion
Delaware, W, A,Old Dominion
Hofstra, W, H,Old Dominion
Towson, W, A,Old Dominion
VCU, L, A,Old Dominion
Northeastern, W, H,Old Dominion
UNC Wilmington, W, A,Old Dominion
William & Mary, W, H,Old Dominion
James Madison, W, H,Old Dominion
George Mason, L, A,Old Dominion
William & Mary, W, A,Old Dominion
VCU, L, H,Old Dominion
UNC Wilmington, W, H,Old Dominion
Missouri St., W, A,Old Dominion
Georgia St., W, A,Old Dominion
Drexel, L, H,Old Dominion
Delaware, W, N,Old Dominion
Drexel, L, N,Old Dominion
Coastal Carolina, W, H,Old Dominion
USC Upstate, W, H,Old Dominion
Mercer, L, H,Old Dominion
Wofford, W, H,Georgia
Bowling Green, W, H,Georgia
South Dakota St., W, H,Georgia
California, L, N,Georgia
Notre Dame, W, N,Georgia
Xavier, L, A,Georgia
Colorado, L, A,Georgia
Cincinnati, L, H,Georgia
Georgia Tech, L, H,Georgia
USC, W, A,Georgia
Mercer, W, H,Georgia
Furman, W, H,Georgia
Winthrop, W, H,Georgia
Delaware St., W, H,Georgia
Alabama, L, H,Georgia
Florida, L, A,Georgia
Vanderbilt, L, A,Georgia
Tennessee, W, H,Georgia
Mississippi, L, H,Georgia
Kentucky, L, H,Georgia
Auburn, L, A,Georgia
Tennessee, L, A,Georgia
Arkansas, W, H,Georgia
Mississippi St., W, A,Georgia
South Carolina, L, A,Georgia
Vanderbilt, L, H,Georgia
LSU, L, A,Georgia
Florida, W, H,Georgia
Kentucky, L, A,Georgia
South Carolina, W, H,Georgia
Mississippi St., W, N,Georgia
Vanderbilt, L, N,Georgia
Quinnipiac, W, N,Fairfield
Providence, L, H,Fairfield
Minnesota, L, A,Fairfield
Holy Cross, W, H,Fairfield
Arizona St., W, N,Fairfield
Dayton, L, N,Fairfield
Indiana St., L, N,Fairfield
Niagara, W, A,Fairfield
Canisius, W, A,Fairfield
Old Dominion, W, N,Fairfield
New Hampshire, W, H,Fairfield
Connecticut, L, A,Fairfield
Drexel, L, A,Fairfield
Canisius, W, H,Fairfield
Siena, L, A,Fairfield
Manhattan, L, A,Fairfield
Loyola MD, L, H,Fairfield
Rider, W, H,Fairfield
Saint Peter's, W, A,Fairfield
Iona, L, H,Fairfield
Marist, W, H,Fairfield
Niagara, W, H,Fairfield
Siena, W, H,Fairfield
Manhattan, W, H,Fairfield
Loyola MD, W, A,Fairfield
Saint Peter's, W, H,Fairfield
Milwaukee, L, A,Fairfield
Marist, W, A,Fairfield
Iona, L, A,Fairfield
Rider, L, A,Fairfield
Rider, W, N,Fairfield
Iona, W, N,Fairfield
Loyola MD, L, N,Fairfield
Yale, W, H,Fairfield
Manhattan, W, H,Fairfield
Robert Morris, W, H,Fairfield
Mercer, L, H,Fairfield
North Carolina St., L, A,UNC Asheville
North Carolina, L, H,UNC Asheville
Connecticut, L, N,UNC Asheville
College of Charleston, L, N,UNC Asheville
Utah, W, N,UNC Asheville
Gardner Webb, W, A,UNC Asheville
USC Upstate, W, H,UNC Asheville
Tennessee, L, A,UNC Asheville
Western Carolina, L, A,UNC Asheville
Winthrop, W, A,UNC Asheville
Radford, W, A,UNC Asheville
VMI, W, H,UNC Asheville
Liberty, W, H,UNC Asheville
Campbell, W, A,UNC Asheville
High Point, W, A,UNC Asheville
Coastal Carolina, W, H,UNC Asheville
Charleston Southern, L, H,UNC Asheville
Presbyterian, W, A,UNC Asheville
High Point, W, H,UNC Asheville
Campbell, W, H,UNC Asheville
VMI, W, A,UNC Asheville
Liberty, W, A,UNC Asheville
Radford, W, H,UNC Asheville
Coastal Carolina, L, A,UNC Asheville
Ohio, L, A,UNC Asheville
Gardner Webb, W, H,UNC Asheville
Winthrop, W, H,UNC Asheville
High Point, W, H,UNC Asheville
Charleston Southern, W, H,UNC Asheville
VMI, W, H,UNC Asheville
Syracuse, L, N,UNC Asheville
Notre Dame, L, A,Detroit
George Washington, L, N,Detroit
Bowling Green, L, A,Detroit
Austin Peay, W, N,Detroit
Akron, L, A,Detroit
Youngstown St., L, H,Detroit
Cleveland St., L, H,Detroit
St. John's, W, H,Detroit
Western Michigan, W, H,Detroit
Alabama, L, A,Detroit
Mississippi St., L, H,Detroit
Alabama St., W, H,Detroit
Illinois Chicago, L, A,Detroit
Loyola Chicago, W, A,Detroit
Valparaiso, L, H,Detroit
Butler, W, H,Detroit
Green Bay, W, A,Detroit
Milwaukee, L, A,Detroit
Wright St., W, H,Detroit
Loyola Chicago, W, H,Detroit
Illinois Chicago, W, H,Detroit
Valparaiso, L, A,Detroit
Butler, W, A,Detroit
Milwaukee, W, H,Detroit
Green Bay, W, H,Detroit
Wright St., W, A,Detroit
James Madison, W, H,Detroit
Cleveland St., L, A,Detroit
Youngstown St., W, A,Detroit
Loyola Chicago, W, H,Detroit
Youngstown St., W, N,Detroit
Cleveland St., W, N,Detroit
Valparaiso, W, A,Detroit
Kansas, L, N,Detroit
Evansville, L, A,Butler
Chattanooga, W, H,Butler
Louisville, L, H,Butler
