opponent, outcome, home/away, team1
Old Dominion, L, A,UNC Wilmington
Northeastern, L, H,UNC Wilmington
VCU, L, A,UNC Wilmington
Georgia St., L, A,UNC Wilmington
William & Mary, W, H,UNC Wilmington
George Mason, L, H,UNC Wilmington
Towson, W, A,UNC Wilmington
Drexel, W, H,UNC Wilmington
Charleston Southern, L, H,UNC Wilmington
Hofstra, L, H,UNC Wilmington
Northeastern, L, A,UNC Wilmington
Georgia St., L, N,UNC Wilmington
Boston College, L, A,St. Francis NY
South Florida, L, A,St. Francis NY
Howard, W, H,St. Francis NY
Brown, L, A,St. Francis NY
St. Francis PA, W, H,St. Francis NY
Robert Morris, W, H,St. Francis NY
Colgate, W, H,St. Francis NY
Canisius, W, A,St. Francis NY
Dartmouth, W, H,St. Francis NY
Northwestern, L, H,St. Francis NY
Davidson, L, H,St. Francis NY
NJIT, W, H,St. Francis NY
Hartford, L, A,St. Francis NY
Central Connecticut, L, A,St. Francis NY
Bryant, L, A,St. Francis NY
Wagner, W, H,St. Francis NY
Mount St. Mary's, L, H,St. Francis NY
St. Francis PA, L, A,St. Francis NY
Robert Morris, L, A,St. Francis NY
Monmouth, W, A,St. Francis NY
Fairleigh Dickinson, W, A,St. Francis NY
Quinnipiac, L, H,St. Francis NY
Sacred Heart, W, H,St. Francis NY
LIU Brooklyn, L, A,St. Francis NY
LIU Brooklyn, L, H,St. Francis NY
Mount St. Mary's, W, A,St. Francis NY
Wagner, W, A,St. Francis NY
Central Connecticut, W, H,St. Francis NY
Bryant, W, H,St. Francis NY
Central Connecticut, L, A,St. Francis NY
Washington, L, A,McNeese St.
Georgia St., W, H,McNeese St.
Southern Miss, L, A,McNeese St.
Miami FL, L, A,McNeese St.
Louisiana Lafayette, W, H,McNeese St.
Louisiana Tech, W, H,McNeese St.
LSU, L, A,McNeese St.
Sacramento St., W, H,McNeese St.
Texas A&M, L, A,McNeese St.
Texas A&M Corpus Chris, W, H,McNeese St.
Lamar, W, A,McNeese St.
Texas St., W, H,McNeese St.
Southeastern Louisiana, L, A,McNeese St.
Northwestern St., L, A,McNeese St.
Nicholls St., W, A,McNeese St.
Central Arkansas, W, A,McNeese St.
Stephen F. Austin, L, A,McNeese St.
Central Arkansas, W, H,McNeese St.
Sam Houston St., W, H,McNeese St.
UTSA, L, A,McNeese St.
Northwestern St., W, H,McNeese St.
UT Arlington, W, A,McNeese St.
Nicholls St., W, H,McNeese St.
Southeastern Louisiana, L, H,McNeese St.
Lamar, W, H,McNeese St.
Nicholls St., W, N,McNeese St.
Texas St., W, N,McNeese St.
UTSA, L, N,McNeese St.
Boston College, L, H,McNeese St.
Gardner Webb, L, H,Charlotte
South Carolina St., W, H,Charlotte
George Mason, L, N,Charlotte
East Carolina, W, N,Charlotte
Coastal Carolina, L, N,Charlotte
Oregon St., L, A,Charlotte
Radford, W, H,Charlotte
East Carolina, L, A,Charlotte
Winthrop, W, H,Charlotte
Davidson, L, A,Charlotte
Tennessee, W, H,Charlotte
Wright St., W, H,Charlotte
Mercer, W, A,Charlotte
Georgia Tech, W, A,Charlotte
Richmond, L, A,Charlotte
St. Bonaventure, L, A,Charlotte
Fordham, W, H,Charlotte
Massachusetts, L, H,Charlotte
Duquesne, L, A,Charlotte
Temple, L, A,Charlotte
La Salle, L, H,Charlotte
Xavier, W, H,Charlotte
George Washington, L, H,Charlotte
Rhode Island, L, A,Charlotte
Dayton, L, H,Charlotte
Saint Louis, L, A,Charlotte
George Washington, L, A,Charlotte
Richmond, L, H,Charlotte
Xavier, L, A,Charlotte
Saint Joseph's, L, H,Charlotte
Wake Forest, L, A,Hampton
Winthrop, W, N,Hampton
Fordham, W, A,Hampton
Boston University, W, N,Hampton
George Washington, W, A,Hampton
High Point, W, A,Hampton
Georgia St., W, H,Hampton
Howard, W, N,Hampton
Delaware, L, H,Hampton
Towson, W, H,Hampton
Liberty, W, H,Hampton
San Francisco, L, A,Hampton
Colorado St., W, N,Hampton
Coppin St., W, A,Hampton
Morgan St., L, A,Hampton
Norfolk St., W, H,Hampton
North Carolina A&T, W, H,Hampton
Bethune Cookman, W, A,Hampton
Florida A&M, L, A,Hampton
Delaware St., W, H,Hampton
Maryland Eastern Shore, W, H,Hampton
South Carolina St., W, H,Hampton
Norfolk St., W, A,Hampton
North Carolina A&T, L, A,Hampton
Bethune Cookman, L, H,Hampton
Florida A&M, L, H,Hampton
Delaware St., W, A,Hampton
Howard, W, A,Hampton
Maryland Eastern Shore, W, N,Hampton
Norfolk St., W, N,Hampton
Morgan St., W, N,Hampton
Duke, L, A,Hampton
Longwood, W, H,Stephen F. Austin
Texas Tech, L, A,Stephen F. Austin
Louisiana Monroe, W, A,Stephen F. Austin
Texas A&M, L, A,Stephen F. Austin
Grambling St., W, H,Stephen F. Austin
Chicago St., W, H,Stephen F. Austin
UTEP, L, A,Stephen F. Austin
Louisiana Monroe, W, H,Stephen F. Austin
Southeastern Louisiana, L, A,Stephen F. Austin
Central Arkansas, W, H,Stephen F. Austin
UTSA, W, A,Stephen F. Austin
UT Arlington, L, H,Stephen F. Austin
Sam Houston St., W, A,Stephen F. Austin
Texas A&M Corpus Chris, L, H,Stephen F. Austin
Texas St., L, A,Stephen F. Austin
McNeese St., W, H,Stephen F. Austin
Nicholls St., W, A,Stephen F. Austin
UTSA, W, H,Stephen F. Austin
UT Arlington, L, A,Stephen F. Austin
Texas St., W, H,Stephen F. Austin
Lamar, W, H,Stephen F. Austin
Texas A&M Corpus Chris, W, A,Stephen F. Austin
Sam Houston St., L, H,Stephen F. Austin
Northwestern St., L, A,Stephen F. Austin
Sam Houston St., L, N,Stephen F. Austin
North Carolina St., L, A,Tennessee Tech
East Tennessee St., L, A,Tennessee Tech
Michigan St., L, A,Tennessee Tech
SIU Edwardsville, W, H,Tennessee Tech
Jacksonville St., W, A,Tennessee Tech
High Point, L, H,Tennessee Tech
Lipscomb, L, H,Tennessee Tech
Eastern Illinois, W, H,Tennessee Tech
Southeast Missouri St., L, H,Tennessee Tech
Morehead St., L, A,Tennessee Tech
Eastern Kentucky, W, A,Tennessee Tech
Tennessee Martin, W, H,Tennessee Tech
Murray St., L, H,Tennessee Tech
Austin Peay, W, A,Tennessee Tech
Tennessee St., L, A,Tennessee Tech
Eastern Illinois, W, A,Tennessee Tech
Southeast Missouri St., W, A,Tennessee Tech
Eastern Kentucky, W, H,Tennessee Tech
Morehead St., L, H,Tennessee Tech
Austin Peay, W, H,Tennessee Tech
Murray St., L, A,Tennessee Tech
Tennessee Martin, W, A,Tennessee Tech
Tennessee St., W, H,Tennessee Tech
Gardner Webb, W, H,Tennessee Tech
SIU Edwardsville, W, A,Tennessee Tech
Jacksonville St., W, H,Tennessee Tech
Tennessee Martin, W, N,Tennessee Tech
Murray St., W, N,Tennessee Tech
Morehead St., L, N,Tennessee Tech
Western Michigan, L, A,Tennessee Tech
Georgia Tech, L, A,Charleston Southern
The Citadel, W, H,Charleston Southern
Richmond, L, A,Charleston Southern
Southern Illinois, L, A,Charleston Southern
Austin Peay, L, N,Charleston Southern
Southern, W, N,Charleston Southern
Coastal Carolina, L, A,Charleston Southern
College of Charleston, L, H,Charleston Southern
Georgia, L, A,Charleston Southern
High Point, W, H,Charleston Southern
Radford, W, H,Charleston Southern
Liberty, L, A,Charleston Southern
VMI, W, A,Charleston Southern
Presbyterian, W, H,Charleston Southern
Winthrop, W, H,Charleston Southern
Gardner Webb, L, A,Charleston Southern
UNC Asheville, L, A,Charleston Southern
Radford, W, A,Charleston Southern
High Point, L, A,Charleston Southern
VMI, W, H,Charleston Southern
Liberty, L, H,Charleston Southern
Winthrop, L, A,Charleston Southern
Presbyterian, L, A,Charleston Southern
UNC Asheville, W, H,Charleston Southern
UNC Wilmington, W, A,Charleston Southern
Gardner Webb, W, H,Charleston Southern
Coastal Carolina, L, H,Charleston Southern
UNC Asheville, L, A,Charleston Southern
Tulsa, W, A,Appalachian St.
Mississippi St., L, A,Appalachian St.
Vanderbilt, L, A,Appalachian St.
Chattanooga, L, A,Appalachian St.
Samford, W, A,Appalachian St.
Georgetown, L, A,Appalachian St.
Robert Morris, W, H,Appalachian St.
Colorado St., L, N,Appalachian St.
Texas St., L, N,Appalachian St.
East Tennessee St., L, N,Appalachian St.
Davidson, W, A,Appalachian St.
Georgia Southern, W, H,Appalachian St.
UNC Greensboro, L, H,Appalachian St.
Western Carolina, L, A,Appalachian St.
Elon, W, H,Appalachian St.
The Citadel, L, A,Appalachian St.
College of Charleston, L, A,Appalachian St.
Wofford, L, H,Appalachian St.
Furman, L, A,Appalachian St.
UNC Greensboro, W, A,Appalachian St.
Elon, W, A,Appalachian St.
Samford, W, H,Appalachian St.
Chattanooga, W, H,Appalachian St.
Western Carolina, L, H,Appalachian St.
High Point, W, A,Appalachian St.
College of Charleston, W, H,Appalachian St.
The Citadel, W, H,Appalachian St.
Georgia Southern, W, N,Appalachian St.
Wofford, L, N,Appalachian St.
Illinois, L, A,Southern Illinois
Northeastern, L, H,Southern Illinois
Austin Peay, W, H,Southern Illinois
Charleston Southern, W, H,Southern Illinois
Purdue, L, N,Southern Illinois
Wright St., W, N,Southern Illinois
New Mexico, L, H,Southern Illinois
Chicago St., W, A,Southern Illinois
Southeast Missouri St., W, H,Southern Illinois
Western Kentucky, L, A,Southern Illinois
Northern Illinois, W, H,Southern Illinois
Drake, L, A,Southern Illinois
Northern Iowa, W, H,Southern Illinois
Bradley, W, A,Southern Illinois
Creighton, L, H,Southern Illinois
Illinois St., W, H,Southern Illinois
Missouri St., L, A,Southern Illinois
Northern Iowa, L, A,Southern Illinois
Evansville, W, H,Southern Illinois
Illinois St., L, A,Southern Illinois
Wichita St., L, H,Southern Illinois
Evansville, L, A,Southern Illinois
Drake, L, H,Southern Illinois
Bradley, L, H,Southern Illinois
Wichita St., W, A,Southern Illinois
Creighton, L, A,Southern Illinois
Indiana St., L, H,Southern Illinois
Green Bay, W, H,Southern Illinois
Missouri St., L, H,Southern Illinois
Indiana St., L, A,Southern Illinois
Illinois St., W, N,Southern Illinois
Missouri St., L, N,Southern Illinois
La Salle, L, A,Columbia
Maryland Eastern Shore, W, H,Columbia
St. John's, L, A,Columbia
Longwood, L, A,Columbia
Colgate, W, H,Columbia
American, W, A,Columbia
Bucknell, L, A,Columbia
Stony Brook, W, H,Columbia
Wagner, W, H,Columbia
Bryant, W, H,Columbia
Maine, W, A,Columbia
Elon, L, H,Columbia
Lafayette, W, A,Columbia
Cornell, W, H,Columbia
Cornell, W, A,Columbia
Harvard, L, A,Columbia
Dartmouth, W, A,Columbia
Brown, L, A,Columbia
Yale, L, A,Columbia
Princeton, L, H,Columbia
Penn, W, H,Columbia
Dartmouth, W, H,Columbia
Harvard, L, H,Columbia
Penn, L, A,Columbia
Princeton, L, A,Columbia
Yale, L, H,Columbia
Brown, W, H,Columbia
SMU, W, A,Arkansas Little Rock
St. Bonaventure, L, A,Arkansas Little Rock
Illinois St., W, H,Arkansas Little Rock
Oral Roberts, L, A,Arkansas Little Rock
Louisiana Tech, W, H,Arkansas Little Rock
Missouri St., L, A,Arkansas Little Rock
Tulsa, W, H,Arkansas Little Rock
Mississippi, L, H,Arkansas Little Rock
Rice, L, A,Arkansas Little Rock
Akron, L, N,Arkansas Little Rock
Oral Roberts, W, N,Arkansas Little Rock
Stetson, W, N,Arkansas Little Rock
North Texas, L, A,Arkansas Little Rock
Denver, L, A,Arkansas Little Rock
St. Bonaventure, L, H,Arkansas Little Rock
Troy, W, H,Arkansas Little Rock
Louisiana Monroe, W, H,Arkansas Little Rock
Louisiana Lafayette, W, H,Arkansas Little Rock
FIU, W, A,Arkansas Little Rock
Florida Atlantic, L, A,Arkansas Little Rock
Arkansas St., L, H,Arkansas Little Rock
Denver, W, H,Arkansas Little Rock
Louisiana Lafayette, L, A,Arkansas Little Rock
Louisiana Monroe, W, A,Arkansas Little Rock
Western Kentucky, L, H,Arkansas Little Rock
Middle Tennessee, W, H,Arkansas Little Rock
South Alabama, L, A,Arkansas Little Rock
Arkansas St., L, A,Arkansas Little Rock
North Texas, L, H,Arkansas Little Rock
South Alabama, W, N,Arkansas Little Rock
Arkansas St., W, N,Arkansas Little Rock
Middle Tennessee, W, N,Arkansas Little Rock
North Texas, W, N,Arkansas Little Rock
UNC Asheville, L, N,Arkansas Little Rock
Saint Joseph's, W, A,Western Kentucky
Alabama A&M, W, H,Western Kentucky
Minnesota, L, N,Western Kentucky
Hofstra, W, N,Western Kentucky
Davidson, L, N,Western Kentucky
South Carolina, L, H,Western Kentucky
Vanderbilt, L, A,Western Kentucky
Memphis, L, A,Western Kentucky
Bowling Green, W, A,Western Kentucky
Southern Illinois, W, H,Western Kentucky
Murray St., L, A,Western Kentucky
Louisville, L, H,Western Kentucky
Arkansas St., L, A,Western Kentucky
Denver, L, H,Western Kentucky
Troy, L, A,Western Kentucky
Florida Atlantic, L, H,Western Kentucky
South Alabama, W, A,Western Kentucky
Troy, W, H,Western Kentucky
FIU, W, A,Western Kentucky
Florida Atlantic, W, A,Western Kentucky
South Alabama, L, H,Western Kentucky
Louisiana Monroe, W, H,Western Kentucky
Middle Tennessee, L, H,Western Kentucky
North Texas, W, H,Western Kentucky
Florida Gulf Coast, W, H,Western Kentucky
Arkansas Little Rock, W, A,Western Kentucky
Louisiana Lafayette, L, A,Western Kentucky
FIU, W, H,Western Kentucky
Middle Tennessee, L, A,Western Kentucky
Louisiana Monroe, W, N,Western Kentucky
Louisiana Lafayette, W, N,Western Kentucky
North Texas, L, N,Western Kentucky
McNeese St., L, A,Georgia St.
Troy, W, H,Georgia St.
Utah Valley, W, H,Georgia St.
Samford, L, H,Georgia St.
Hampton, L, A,Georgia St.
James Madison, W, H,Georgia St.
Western Michigan, L, H,Georgia St.
Florida A&M, W, H,Georgia St.
Georgia Southern, L, A,Georgia St.
Texas A&M Corpus Chris, W, N,Georgia St.
Chattanooga, W, A,Georgia St.
VCU, W, H,Georgia St.
UNC Wilmington, L, A,Georgia St.
Towson, W, H,Georgia St.
James Madison, L, A,Georgia St.
George Mason, L, A,Georgia St.
VCU, L, A,Georgia St.
Delaware, L, H,Georgia St.
Drexel, L, A,Georgia St.
Old Dominion, L, H,Georgia St.
Northeastern, L, A,Georgia St.
UNC Wilmington, W, H,Georgia St.
Towson, W, A,Georgia St.
Hofstra, L, H,Georgia St.
Northeastern, W, H,Georgia St.
Old Dominion, L, A,Georgia St.
Louisiana Tech, L, A,Georgia St.
William & Mary, L, A,Georgia St.
George Mason, L, H,Georgia St.
UNC Wilmington, W, N,Georgia St.
George Mason, L, N,Georgia St.
Illinois, L, A,UC Irvine
USC, L, A,UC Irvine
Navy, W, H,UC Irvine
Seattle, W, H,UC Irvine
Louisiana Tech, L, H,UC Irvine
Marist, W, A,UC Irvine
San Diego, W, A,UC Irvine
San Jose St., L, H,UC Irvine
Wyoming, W, H,UC Irvine
Pepperdine, L, A,UC Irvine
UCLA, L, A,UC Irvine
UC Riverside, L, H,UC Irvine
Loyola Marymount, L, H,UC Irvine
Cal St. Fullerton, W, H,UC Irvine
Long Beach St., L, A,UC Irvine
UC Santa Barbara, L, A,UC Irvine
Cal Poly, W, A,UC Irvine
Cal St. Bakersfield, W, A,UC Irvine
Long Beach St., W, H,UC Irvine
Cal St. Northridge, L, H,UC Irvine
UC Davis, L, A,UC Irvine
Cal St. Fullerton, L, A,UC Irvine
Cal St. Northridge, L, A,UC Irvine
Cal Poly, L, H,UC Irvine
UC Santa Barbara, W, H,UC Irvine
Pacific, L, A,UC Irvine
Nevada, L, A,UC Irvine
UC Davis, W, H,UC Irvine
Pacific, W, H,UC Irvine
UC Riverside, L, A,UC Irvine
Long Beach St., L, N,UC Irvine
UC Santa Barbara, L, N,Denver
Oregon, L, A,Denver
North Dakota St., L, N,Denver
Colorado St., L, H,Denver
Alcorn St., W, H,Denver
Boise St., L, A,Denver
Utah St., L, H,Denver
Cal St. Northridge, W, H,Denver
Saint Mary's, L, A,Denver
Portland, L, H,Denver
Wyoming, L, A,Denver
Northern Colorado, W, H,Denver
Arkansas Pine Bluff, W, H,Denver
Louisiana Lafayette, W, H,Denver
Arkansas Little Rock, W, H,Denver
Western Kentucky, W, A,Denver
Louisiana Monroe, W, A,Denver
FIU, W, H,Denver
Arkansas St., W, H,Denver
Middle Tennessee, L, A,Denver
North Texas, W, H,Denver
Arkansas Little Rock, L, A,Denver
Arkansas St., L, A,Denver
Florida Atlantic, W, H,Denver
Troy, L, A,Denver
Louisiana Monroe, W, H,Denver
South Alabama, L, H,Denver
Louisiana Lafayette, L, A,Denver
North Texas, L, A,Denver
FIU, L, N,Denver
Florida St., L, A,North Florida
Pittsburgh, L, A,North Florida
Wyoming, W, A,North Florida
Missouri, L, A,North Florida
Prairie View A&M, W, N,North Florida
Morgan St., W, N,North Florida
Florida Gulf Coast, W, H,North Florida
Stetson, L, H,North Florida
Purdue, L, A,North Florida
Texas, L, A,North Florida
Furman, L, H,North Florida
Maryland, L, A,North Florida
Kansas St., L, A,North Florida
Campbell, W, A,North Florida
Belmont, L, A,North Florida
Lipscomb, L, A,North Florida
East Tennessee St., L, H,North Florida
USC Upstate, W, H,North Florida
Kennesaw St., W, A,North Florida
Mercer, W, A,North Florida
Jacksonville, L, H,North Florida
Campbell, L, H,North Florida
Lipscomb, W, H,North Florida
Belmont, L, H,North Florida
Jacksonville, L, A,North Florida
USC Upstate, W, A,North Florida
East Tennessee St., L, A,North Florida
Mercer, L, H,North Florida
Kennesaw St., W, H,North Florida
Stetson, W, A,North Florida
Florida Gulf Coast, W, A,North Florida
Jacksonville, W, N,North Florida
East Tennessee St., W, N,North Florida
Belmont, L, N,North Florida
VCU, L, N,Winthrop
Hampton, L, N,Winthrop
Wake Forest, W, A,Winthrop
Belmont, L, N,Winthrop
VMI, W, A,Winthrop
Liberty, L, A,Winthrop
Charlotte, L, A,Winthrop
Jacksonville, W, H,Winthrop
Dayton, L, A,Winthrop
Kentucky, L, A,Winthrop
Presbyterian, W, H,Winthrop
UNC Asheville, L, H,Winthrop
Gardner Webb, W, H,Winthrop
Coastal Carolina, L, A,Winthrop
Charleston Southern, L, A,Winthrop
Radford, W, H,Winthrop
High Point, W, H,Winthrop
Presbyterian, L, A,Winthrop
Radford, L, A,Winthrop
Gardner Webb, W, A,Winthrop
UNC Asheville, W, A,Winthrop
Charleston Southern, W, H,Winthrop
Coastal Carolina, L, H,Winthrop
High Point, L, A,Winthrop
Ohio, L, H,Winthrop
Liberty, W, H,Winthrop
VMI, L, H,Winthrop
VMI, L, A,Winthrop
Nicholls St., W, H,Houston
Alcorn St., W, H,Houston
Louisiana Tech, L, A,Houston
Louisiana Lafayette, W, H,Houston
TCU, L, A,Houston
LSU, L, A,Houston
Sam Houston St., W, A,Houston
Nevada, W, H,Houston
UTSA, L, H,Houston
Texas A&M Corpus Chris, L, A,Houston
Sam Houston St., W, H,Houston
Southern Miss, L, A,Houston
UCF, W, H,Houston
SMU, W, A,Houston
Tulsa, W, H,Houston
UTEP, L, H,Houston
Rice, L, A,Houston
East Carolina, L, A,Houston
Marshall, L, H,Houston
Tulsa, L, A,Houston
Tulane, W, H,Houston
SMU, L, H,Houston
UTEP, L, A,Houston
Memphis, L, A,Houston
UAB, L, H,Houston
Tulane, L, A,Houston
Rice, L, H,Houston
Marshall, L, N,Houston
UCLA, L, A,Cal St. Northridge
California, L, A,Cal St. Northridge
Virginia Tech, L, H,Cal St. Northridge
DePaul, W, H,Cal St. Northridge
Tulsa, L, H,Cal St. Northridge
Air Force, L, A,Cal St. Northridge
Denver, L, A,Cal St. Northridge
Cal St. Bakersfield, L, A,Cal St. Northridge
Santa Clara, L, H,Cal St. Northridge
Pacific, L, H,Cal St. Northridge
UC Davis, W, H,Cal St. Northridge
Long Beach St., L, A,Cal St. Northridge
Seattle, L, A,Cal St. Northridge
UC Riverside, L, H,Cal St. Northridge
Cal St. Fullerton, W, H,Cal St. Northridge
Seattle, L, H,Cal St. Northridge
Cal Poly, W, H,Cal St. Northridge
UC Irvine, W, A,Cal St. Northridge
UC Santa Barbara, W, A,Cal St. Northridge
UC Riverside, L, A,Cal St. Northridge
UC Irvine, W, H,Cal St. Northridge
Cal St. Fullerton, W, A,Cal St. Northridge
Long Beach St., L, H,Cal St. Northridge
Cal Poly, L, A,Cal St. Northridge
Eastern Washington, W, A,Cal St. Northridge
UC Santa Barbara, W, H,Cal St. Northridge
UC Davis, L, A,Cal St. Northridge
Pacific, W, A,Cal St. Northridge
Cal St. Fullerton, W, N,Cal St. Northridge
UC Santa Barbara, L, N,Cal St. Northridge
Portland St., L, A,Pepperdine
UCLA, L, A,Pepperdine
Nevada, W, N,Pepperdine
Cal St. Bakersfield, L, H,Pepperdine
Missouri St., L, A,Pepperdine
Arkansas St., W, N,Pepperdine
Northern Arizona, L, H,Pepperdine
Pacific, W, A,Pepperdine
UTSA, L, H,Pepperdine
Utah, L, A,Pepperdine
Fresno St., L, A,Pepperdine
UC Irvine, W, H,Pepperdine
Cal Poly, L, H,Pepperdine
Alabama, L, A,Pepperdine
Miami FL, L, A,Pepperdine
Seattle, W, H,Pepperdine
San Diego, W, H,Pepperdine
Saint Mary's, L, H,Pepperdine
Gonzaga, L, A,Pepperdine
Portland, L, A,Pepperdine
Loyola Marymount, W, H,Pepperdine
Santa Clara, L, H,Pepperdine
San Francisco, W, H,Pepperdine
Saint Mary's, L, A,Pepperdine
San Diego, W, A,Pepperdine
Portland, W, H,Pepperdine
Gonzaga, L, H,Pepperdine
Loyola Marymount, L, A,Pepperdine
San Francisco, L, A,Pepperdine
Santa Clara, L, A,Pepperdine
San Diego, W, N,Pepperdine
San Francisco, L, N,Pepperdine
Wagner, L, A,Lafayette
Rider, L, A,Lafayette
St. Francis PA, W, H,Lafayette
Villanova, L, A,Lafayette
Penn, L, A,Lafayette
Delaware, L, H,Lafayette
Princeton, L, H,Lafayette
Sacred Heart, W, H,Lafayette
NJIT, W, H,Lafayette
LIU Brooklyn, L, A,Lafayette
Rhode Island, L, A,Lafayette
Gonzaga, L, A,Lafayette
Fairleigh Dickinson, W, A,Lafayette
Columbia, L, H,Lafayette
Holy Cross, L, A,Lafayette
Colgate, W, H,Lafayette
Navy, W, H,Lafayette
Bucknell, L, A,Lafayette
Lehigh, L, H,Lafayette
Army, W, A,Lafayette
American, L, A,Lafayette
Holy Cross, W, H,Lafayette
Colgate, W, A,Lafayette
Navy, L, A,Lafayette
Bucknell, L, H,Lafayette
Lehigh, L, A,Lafayette
Army, W, H,Lafayette
American, L, H,Lafayette
Holy Cross, W, A,Lafayette
American, W, A,Lafayette
Bucknell, L, N,Lafayette
Virginia, L, A,William & Mary
Richmond, L, A,William & Mary
Syracuse, L, A,William & Mary
Gardner Webb, W, H,William & Mary
Mercer, W, H,William & Mary
Western Carolina, L, H,William & Mary
Howard, W, H,William & Mary
VCU, L, A,William & Mary
Liberty, L, A,William & Mary
North Carolina, L, A,William & Mary
Longwood, L, A,William & Mary
UNC Wilmington, L, H,William & Mary
Delaware, L, A,William & Mary
James Madison, L, H,William & Mary
VCU, L, H,William & Mary
Drexel, W, H,William & Mary
Towson, W, A,William & Mary
Hofstra, L, H,William & Mary
Northeastern, L, A,William & Mary
Delaware, L, H,William & Mary
George Mason, L, H,William & Mary
James Madison, W, A,William & Mary
UNC Wilmington, L, A,William & Mary
Old Dominion, L, H,William & Mary
Drexel, L, A,William & Mary
Hofstra, L, A,William & Mary
Radford, W, H,William & Mary
Georgia St., W, H,William & Mary
Old Dominion, L, A,William & Mary
James Madison, W, N,William & Mary
Hofstra, L, N,William & Mary
Evansville, L, A,UTSA
Troy, W, H,UTSA
San Jose St., W, H,UTSA
UC Riverside, L, A,UTSA
Pepperdine, W, A,UTSA
Houston, W, A,UTSA
Samford, L, H,UTSA
Tulsa, L, A,UTSA
Bowling Green, L, A,UTSA
Oklahoma St., L, A,UTSA
Sam Houston St., L, H,UTSA
Texas A&M Corpus Chris, W, A,UTSA
Stephen F. Austin, L, H,UTSA
Northwestern St., W, A,UTSA
Texas St., W, H,UTSA
Sam Houston St., L, A,UTSA
UT Arlington, W, H,UTSA
Lamar, W, H,UTSA
Southeastern Louisiana, L, A,UTSA
