opponent, outcome, home/away, team1
Drexel, W, H,Kent St.
Temple, L, H,Kent St.
Chicago St., W, H,Kent St.
Valparaiso, L, H,Kent St.
Bethune Cookman, W, H,Kent St.
Nebraska, W, A,Kent St.
Youngstown St., W, A,Kent St.
Princeton, L, H,Kent St.
Bucknell, L, A,Kent St.
Xavier, L, A,Kent St.
St. Francis PA, W, H,Kent St.
Arkansas St., W, H,Kent St.
Cleveland St., W, A,Kent St.
Toledo, L, H,Kent St.
Ball St., W, A,Kent St.
Buffalo, W, A,Kent St.
Akron, L, H,Kent St.
Bowling Green, L, A,Kent St.
Ohio, L, H,Kent St.
Northern Illinois, L, A,Kent St.
Eastern Michigan, W, H,Kent St.
Western Michigan, L, A,Kent St.
Central Michigan, W, H,Kent St.
Miami OH, W, H,Kent St.
Ohio, L, A,Kent St.
Loyola Chicago, W, A,Kent St.
Buffalo, W, H,Kent St.
Miami OH, W, A,Kent St.
Bowling Green, W, H,Kent St.
Akron, W, A,Kent St.
Buffalo, W, N,Kent St.
Akron, L, N,Kent St.
Fairfield, W, H,Kent St.
Loyola MD, L, A,Kent St.
Idaho, W, A,Wright St.
Eastern Illinois, W, A,Wright St.
North Carolina A&T, W, H,Wright St.
Central Michigan, L, N,Wright St.
Idaho St., W, N,Wright St.
Utah, L, A,Wright St.
Morehead St., W, H,Wright St.
Bowling Green, L, A,Wright St.
VMI, W, H,Wright St.
Hofstra, W, A,Wright St.
Miami OH, W, H,Wright St.
Cincinnati, L, A,Wright St.
Green Bay, W, H,Wright St.
Milwaukee, W, H,Wright St.
Cleveland St., W, H,Wright St.
Loyola Chicago, W, A,Wright St.
Valparaiso, L, A,Wright St.
Detroit, W, A,Wright St.
Youngstown St., L, A,Wright St.
Illinois Chicago, L, H,Wright St.
Detroit, L, H,Wright St.
Loyola Chicago, W, H,Wright St.
Green Bay, W, A,Wright St.
Milwaukee, W, A,Wright St.
Valparaiso, L, H,Wright St.
Cleveland St., W, A,Wright St.
Evansville, L, H,Wright St.
Illinois Chicago, L, A,Wright St.
Youngstown St., W, H,Wright St.
Youngstown St., W, N,Wright St.
Detroit, W, N,Wright St.
Valparaiso, L, A,Wright St.
Tulsa, W, H,Wright St.
Richmond, W, H,Wright St.
Santa Clara, L, H,Wright St.
Gonzaga, L, A,West Virginia
Marist, W, N,West Virginia
Davidson, L, N,West Virginia
Oklahoma, L, N,West Virginia
VMI, W, H,West Virginia
Marshall, W, N,West Virginia
Virginia Tech, W, H,West Virginia
Duquesne, L, A,West Virginia
Michigan, L, N,West Virginia
Oakland, W, H,West Virginia
Radford, W, H,West Virginia
Eastern Kentucky, W, H,West Virginia
Oklahoma, L, H,West Virginia
Texas, W, A,West Virginia
Kansas St., L, H,West Virginia
Iowa St., L, A,West Virginia
Purdue, L, A,West Virginia
TCU, W, H,West Virginia
Oklahoma St., L, A,West Virginia
Kansas, L, H,West Virginia
Texas Tech, W, A,West Virginia
Texas, W, H,West Virginia
TCU, W, A,West Virginia
Baylor, L, A,West Virginia
Texas Tech, W, H,West Virginia
Kansas St., L, A,West Virginia
Oklahoma St., L, H,West Virginia
Baylor, L, H,West Virginia
Kansas, L, A,West Virginia
Oklahoma, L, A,West Virginia
Iowa St., L, H,West Virginia
Texas Tech, L, N,West Virginia
Binghamton, W, H,Loyola MD
Washington, L, A,Loyola MD
UMBC, W, H,Loyola MD
Norfolk St., W, N,Loyola MD
Albany, W, N,Loyola MD
Rhode Island, W, A,Loyola MD
Towson, W, H,Loyola MD
Coppin St., W, A,Loyola MD
Florida Gulf Coast, L, A,Loyola MD
Niagara, L, H,Loyola MD
Saint Peter's, W, A,Loyola MD
Mount St. Mary's, W, H,Loyola MD
Bucknell, L, H,Loyola MD
Memphis, L, A,Loyola MD
Rider, W, H,Loyola MD
Saint Peter's, W, H,Loyola MD
Fairfield, W, H,Loyola MD
Rider, L, A,Loyola MD
Marist, W, H,Loyola MD
Fairfield, W, A,Loyola MD
Manhattan, W, A,Loyola MD
Iona, L, H,Loyola MD
Canisius, L, A,Loyola MD
Niagara, W, A,Loyola MD
Siena, W, H,Loyola MD
Marist, L, A,Loyola MD
Canisius, W, H,Loyola MD
Siena, W, A,Loyola MD
Tennessee St., W, A,Loyola MD
Iona, L, A,Loyola MD
Manhattan, W, H,Loyola MD
Manhattan, L, N,Loyola MD
Boston University, W, H,Loyola MD
Kent St., W, H,Loyola MD
East Carolina, L, A,Loyola MD
UNC Greensboro, W, H,East Carolina
Appalachian St., W, H,East Carolina
Georgia St., W, A,East Carolina
Charlotte, L, A,East Carolina
North Carolina, L, A,East Carolina
Gardner Webb, W, H,East Carolina
Massachusetts, L, A,East Carolina
Norfolk St., W, H,East Carolina
Campbell, L, H,East Carolina
Memphis, L, A,East Carolina
UCF, W, H,East Carolina
Houston, W, H,East Carolina
Marshall, L, A,East Carolina
UAB, W, A,East Carolina
UTEP, L, H,East Carolina
Memphis, L, H,East Carolina
Rice, W, A,East Carolina
UCF, L, A,East Carolina
UAB, W, H,East Carolina
Southern Miss, L, H,East Carolina
Tulsa, W, A,East Carolina
SMU, W, A,East Carolina
Southern Miss, L, A,East Carolina
Tulane, W, H,East Carolina
Marshall, W, H,East Carolina
Tulsa, L, A,East Carolina
Savannah St., W, H,East Carolina
Rider, W, H,East Carolina
Loyola MD, W, H,East Carolina
Evansville, W, H,East Carolina
Weber St., W, A,East Carolina
Chicago St., W, H,Green Bay
Southern Utah, W, N,Green Bay
Nevada, L, A,Green Bay
Cal St. Fullerton, L, N,Green Bay
Idaho, L, A,Green Bay
North Dakota St., W, H,Green Bay
Virginia, L, A,Green Bay
Tennessee Tech, L, A,Green Bay
Wisconsin, L, A,Green Bay
Southern Illinois, L, H,Green Bay
Marquette, W, H,Green Bay
South Dakota, W, H,Green Bay
Wright St., L, A,Green Bay
Detroit, L, A,Green Bay
Loyola Chicago, W, H,Green Bay
Illinois Chicago, W, H,Green Bay
Youngstown St., W, H,Green Bay
Cleveland St., W, H,Green Bay
Valparaiso, L, A,Green Bay
Milwaukee, W, A,Green Bay
Illinois Chicago, L, A,Green Bay
Loyola Chicago, W, A,Green Bay
Wright St., L, H,Green Bay
Detroit, W, H,Green Bay
Cleveland St., W, A,Green Bay
Youngstown St., W, A,Green Bay
Drake, L, A,Green Bay
Milwaukee, W, H,Green Bay
Valparaiso, L, H,Green Bay
Milwaukee, W, H,Green Bay
Illinois Chicago, W, N,Green Bay
Valparaiso, L, A,Green Bay
Bradley, L, A,Green Bay
George Mason, L, N,Mercer
Illinois Chicago, L, N,Mercer
Wake Forest, L, N,Mercer
Furman, W, H,Mercer
New Mexico, L, A,Mercer
Florida St., W, A,Mercer
Denver, L, A,Mercer
Alabama A&M, W, H,Mercer
Chattanooga, W, A,Mercer
Georgia, L, A,Mercer
Alabama, W, A,Mercer
Stetson, W, H,Mercer
Florida Gulf Coast, W, H,Mercer
Kennesaw St., L, A,Mercer
North Florida, W, A,Mercer
Jacksonville, L, A,Mercer
East Tennessee St., W, H,Mercer
USC Upstate, W, H,Mercer
Northern Kentucky, L, A,Mercer
Lipscomb, W, A,Mercer
Kennesaw St., W, H,Mercer
Jacksonville, W, H,Mercer
North Florida, W, H,Mercer
USC Upstate, W, A,Mercer
East Tennessee St., W, A,Mercer
Lipscomb, W, H,Mercer
Northern Kentucky, W, H,Mercer
Florida Gulf Coast, L, A,Mercer
Stetson, W, A,Mercer
Lipscomb, W, H,Mercer
USC Upstate, W, H,Mercer
Florida Gulf Coast, L, H,Mercer
Tennessee, W, A,Mercer
BYU, L, A,Mercer
Fresno St., L, A,Pacific
Oral Roberts, L, H,Pacific
Xavier, W, N,Pacific
Saint Mary's, W, N,Pacific
California, L, N,Pacific
Gonzaga, L, A,Pacific
Nevada, W, H,Pacific
San Francisco, W, H,Pacific
Santa Clara, L, H,Pacific
Saint Mary's, L, A,Pacific
Long Beach St., L, A,Pacific
UC Davis, W, A,Pacific
UC Santa Barbara, W, H,Pacific
Cal Poly, W, H,Pacific
Hawaii, L, A,Pacific
Cal St. Northridge, W, A,Pacific
UC Riverside, W, H,Pacific
Cal St. Fullerton, W, H,Pacific
UC Davis, W, H,Pacific
Cal Poly, L, A,Pacific
UC Santa Barbara, L, A,Pacific
Cal St. Northridge, W, H,Pacific
Hawaii, W, H,Pacific
UC Irvine, L, A,Pacific
Western Michigan, L, A,Pacific
Cal St. Fullerton, W, A,Pacific
UC Riverside, W, A,Pacific
UC Irvine, W, H,Pacific
Long Beach St., W, H,Pacific
UC Santa Barbara, W, N,Pacific
Cal Poly, W, N,Pacific
UC Irvine, W, N,Pacific
Miami FL, L, N,Pacific
Charleston Southern, W, H,Charlotte
Georgia Southern, W, H,Charlotte
Lamar, W, H,Charlotte
Texas St., W, N,Charlotte
Oral Roberts, W, N,Charlotte
Northeastern, W, N,Charlotte
East Carolina, W, H,Charlotte
Davidson, W, A,Charlotte
Central Michigan, W, H,Charlotte
Miami FL, L, A,Charlotte
Kennesaw St., W, A,Charlotte
Radford, W, H,Charlotte
Florida St., L, H,Charlotte
UNC Asheville, W, H,Charlotte
La Salle, W, H,Charlotte
Rhode Island, W, A,Charlotte
Fordham, W, H,Charlotte
Richmond, L, A,Charlotte
Xavier, W, H,Charlotte
George Washington, L, A,Charlotte
Massachusetts, W, H,Charlotte
Temple, L, A,Charlotte
VCU, L, H,Charlotte
Butler, W, A,Charlotte
Saint Louis, L, A,Charlotte
Temple, L, H,Charlotte
Dayton, L, H,Charlotte
St. Bonaventure, L, A,Charlotte
Duquesne, W, A,Charlotte
Saint Joseph's, W, H,Charlotte
Richmond, W, N,Charlotte
Saint Louis, L, N,Charlotte
Providence, L, A,Charlotte
South Florida, W, A,UCF
Alabama St., W, H,UCF
Savannah St., W, H,UCF
Middle Tennessee, L, H,UCF
Florida, L, A,UCF
Bethune Cookman, W, H,UCF
Old Dominion, W, A,UCF
Miami FL, L, H,UCF
Stetson, W, H,UCF
Howard, W, H,UCF
Belmont, W, H,UCF
South Florida, L, H,UCF
Florida A&M, W, H,UCF
UAB, W, H,UCF
East Carolina, L, A,UCF
Houston, W, A,UCF
Rice, W, H,UCF
SMU, W, H,UCF
Tulane, W, A,UCF
Marshall, L, A,UCF
Southern Miss, W, H,UCF
East Carolina, W, H,UCF
Memphis, L, A,UCF
UTEP, L, A,UCF
Marshall, L, H,UCF
Tulsa, W, H,UCF
Memphis, L, H,UCF
UAB, W, A,UCF
Southern Miss, L, A,UCF
Auburn, W, N,Murray St.
St. John's, W, N,Murray St.
Colorado, L, N,Murray St.
Old Dominion, W, H,Murray St.
Lipscomb, W, A,Murray St.
Evansville, W, A,Murray St.
Western Kentucky, W, H,Murray St.
Arkansas St., W, A,Murray St.
Dayton, L, A,Murray St.
Valparaiso, L, H,Murray St.
Tennessee Martin, W, A,Murray St.
Southeast Missouri St., W, A,Murray St.
Eastern Kentucky, L, H,Murray St.
Austin Peay, W, A,Murray St.
Eastern Illinois, W, H,Murray St.
SIU Edwardsville, W, H,Murray St.
Tennessee Tech, W, A,Murray St.
Jacksonville St., L, A,Murray St.
Austin Peay, W, H,Murray St.
Belmont, W, H,Murray St.
Tennessee St., W, H,Murray St.
SIU Edwardsville, L, A,Murray St.
Eastern Illinois, L, A,Murray St.
Morehead St., W, A,Murray St.
South Dakota St., W, H,Murray St.
Tennessee Martin, L, H,Murray St.
Southeast Missouri St., L, H,Murray St.
Eastern Kentucky, W, N,Murray St.
Belmont, L, A,Murray St.
Texas Southern, W, H,Northwestern
Mississippi Valley St., W, H,Northwestern
Fairleigh Dickinson, W, H,Northwestern
Delaware St., W, H,Northwestern
TCU, W, N,Northwestern
Illinois St., W, N,Northwestern
Maryland, L, H,Northwestern
Illinois Chicago, L, H,Northwestern
Baylor, W, A,Northwestern
Butler, L, H,Northwestern
Texas St., W, H,Northwestern
Stanford, L, H,Northwestern
Brown, W, H,Northwestern
Michigan, L, H,Northwestern
Minnesota, L, A,Northwestern
Penn St., W, A,Northwestern
Iowa, L, H,Northwestern
Illinois, W, A,Northwestern
Indiana, L, H,Northwestern
Minnesota, W, H,Northwestern
Nebraska, L, A,Northwestern
Michigan, L, A,Northwestern
Purdue, W, H,Northwestern
Iowa, L, A,Northwestern
Ohio St., L, A,Northwestern
Illinois, L, H,Northwestern
Wisconsin, L, H,Northwestern
Purdue, L, A,Northwestern
Ohio St., L, H,Northwestern
Penn St., L, H,Northwestern
Michigan St., L, A,Northwestern
Iowa, L, H,Northwestern
Virginia, W, H,George Mason
Bucknell, L, A,George Mason
Mercer, W, N,George Mason
New Mexico, L, N,George Mason
Quinnipiac, W, N,George Mason
Boston University, W, H,George Mason
Rhode Island, W, A,George Mason
Maryland, L, N,George Mason
UMBC, W, H,George Mason
Northern Iowa, L, H,George Mason
Richmond, W, A,George Mason
South Florida, L, A,George Mason
Northeastern, L, H,George Mason
William & Mary, W, A,George Mason
Old Dominion, W, H,George Mason
UNC Wilmington, L, A,George Mason
James Madison, W, H,George Mason
Hofstra, W, H,George Mason
Towson, W, A,George Mason
Northeastern, L, A,George Mason
Drexel, L, H,George Mason
James Madison, W, A,George Mason
Old Dominion, W, A,George Mason
Delaware, L, H,George Mason
Drexel, W, A,George Mason
Georgia St., L, H,George Mason
Hofstra, W, A,George Mason
William & Mary, W, H,George Mason
Towson, L, H,George Mason
Delaware, L, A,George Mason
Drexel, W, N,George Mason
Northeastern, L, N,George Mason
College of Charleston, W, A,George Mason
Houston, W, H,George Mason
Western Michigan, W, H,George Mason
Santa Clara, L, A,George Mason
Santa Clara, W, H,George Mason
Santa Clara, L, H,George Mason
Stanford, L, N,San Francisco
American, W, A,San Francisco
Columbia, W, H,San Francisco
Montana, W, H,San Francisco
St. John's, W, H,San Francisco
Pacific, L, A,San Francisco
Nevada, L, A,San Francisco
Holy Cross, L, H,San Francisco
San Diego St., L, N,San Francisco
Mississippi, L, N,San Francisco
East Tennessee St., W, N,San Francisco
Santa Clara, L, A,San Francisco
BYU, L, H,San Francisco
San Diego, L, H,San Francisco
Saint Mary's, L, A,San Francisco
Santa Clara, L, H,San Francisco
Loyola Marymount, W, H,San Francisco
Portland, W, A,San Francisco
Gonzaga, L, A,San Francisco
Saint Mary's, L, H,San Francisco
Pepperdine, W, A,San Francisco
BYU, W, A,San Francisco
Portland, L, H,San Francisco
Gonzaga, L, H,San Francisco
Loyola Marymount, W, A,San Francisco
Pepperdine, W, H,San Francisco
San Diego, W, A,San Francisco
Loyola Marymount, L, N,San Francisco
Northern Kentucky, W, H,San Francisco
Siena, W, A,Vermont
Connecticut, L, A,Vermont
Northeastern, W, A,Vermont
Yale, W, H,Vermont
Harvard, W, A,Vermont
Rhode Island, L, A,Vermont
Towson, L, H,Vermont
Quinnipiac, W, A,Vermont
Dartmouth, W, H,Vermont
Niagara, L, A,Vermont
Fairleigh Dickinson, W, H,Vermont
College of Charleston, L, H,Vermont
New Hampshire, W, A,Vermont
Albany, W, H,Vermont
Boston University, L, A,Vermont
UMBC, W, H,Vermont
Binghamton, W, H,Vermont
Stony Brook, W, H,Vermont
Maine, L, A,Vermont
Albany, W, A,Vermont
Hartford, W, A,Vermont
New Hampshire, W, H,Vermont
UMBC, W, A,Vermont
Boston University, L, H,Vermont
Stony Brook, L, A,Vermont
Maine, W, H,Vermont
Canisius, W, H,Vermont
Binghamton, W, A,Vermont
Hartford, L, H,Vermont
New Hampshire, W, N,Vermont
UMBC, W, N,Vermont
Albany, L, H,Vermont
Santa Clara, L, A,Vermont
Southern, W, H,Nebraska
Valparaiso, W, H,Nebraska
Nebraska Omaha, W, H,Nebraska
Tulane, W, H,Nebraska
Kent St., L, H,Nebraska
Wake Forest, W, A,Nebraska
USC, W, H,Nebraska
Creighton, L, H,Nebraska
Oregon, L, A,Nebraska
Jacksonville St., W, H,Nebraska
Central Michigan, W, N,Nebraska
UTEP, L, A,Nebraska
Nicholls St., W, H,Nebraska
Ohio St., L, A,Nebraska
Wisconsin, L, H,Nebraska
Michigan, L, A,Nebraska
Michigan St., L, A,Nebraska
Purdue, L, H,Nebraska
Penn St., W, A,Nebraska
Illinois, L, H,Nebraska
Northwestern, W, H,Nebraska
Minnesota, L, A,Nebraska
Ohio St., L, H,Nebraska
Penn St., W, H,Nebraska
Indiana, L, A,Nebraska
Michigan St., L, H,Nebraska
Iowa, W, H,Nebraska
Wisconsin, L, A,Nebraska
Illinois, L, A,Nebraska
Minnesota, W, H,Nebraska
Iowa, L, A,Nebraska
Purdue, W, N,Nebraska
Ohio St., L, N,Nebraska
Radford, W, H,Wake Forest
Connecticut, L, N,Wake Forest
Iona, L, N,Wake Forest
Mercer, W, N,Wake Forest
William & Mary, W, H,Wake Forest
Nebraska, L, H,Wake Forest
Richmond, L, A,Wake Forest
High Point, W, H,Wake Forest
Seton Hall, L, H,Wake Forest
Furman, W, H,Wake Forest
UNC Greensboro, W, A,Wake Forest
Xavier, W, H,Wake Forest
Duke, L, A,Wake Forest
Virginia, W, H,Wake Forest
Boston College, W, H,Wake Forest
Clemson, L, A,Wake Forest
Virginia Tech, L, A,Wake Forest
North Carolina St., W, H,Wake Forest
Georgia Tech, L, A,Wake Forest
Duke, L, H,Wake Forest
Maryland, L, A,Wake Forest
North Carolina, L, A,Wake Forest
Florida St., W, H,Wake Forest
Boston College, L, A,Wake Forest
Georgia Tech, L, H,Wake Forest
Miami FL, W, H,Wake Forest
Florida St., L, A,Wake Forest
Maryland, L, H,Wake Forest
North Carolina St., L, A,Wake Forest
Virginia Tech, W, H,Wake Forest
Maryland, L, N,Wake Forest
Campbell, W, A,Northwestern St.
LSU, L, A,Northwestern St.
Texas A&M, L, A,Northwestern St.
Oklahoma, L, A,Northwestern St.
Louisiana Tech, W, H,Northwestern St.
Arkansas, L, A,Northwestern St.
McNeese St., W, H,Northwestern St.
Lamar, W, H,Northwestern St.
Sam Houston St., W, A,Northwestern St.
Oral Roberts, L, A,Northwestern St.
Central Arkansas, W, A,Northwestern St.
Nicholls St., L, H,Northwestern St.
Southeastern Louisiana, W, H,Northwestern St.
Stephen F. Austin, W, H,Northwestern St.
Lamar, W, A,Northwestern St.
McNeese St., W, A,Northwestern St.
Oral Roberts, W, H,Northwestern St.
Central Arkansas, W, H,Northwestern St.
Southeastern Louisiana, W, A,Northwestern St.
Nicholls St., W, A,Northwestern St.
Texas A&M Corpus Chris, W, A,Northwestern St.
Niagara, L, A,Northwestern St.
Stephen F. Austin, L, A,Northwestern St.
Texas A&M Corpus Chris, W, H,Northwestern St.
Sam Houston St., W, H,Northwestern St.
Sam Houston St., W, N,Northwestern St.
Stephen F. Austin, W, N,Northwestern St.
Florida, L, N,Northwestern St.
Oregon St., L, A,Niagara
St. Francis PA, W, H,Niagara
Bucknell, L, H,Niagara
New Mexico St., W, H,Niagara
St. Bonaventure, L, N,Niagara
Iona, L, A,Niagara
Central Michigan, L, A,Niagara
Loyola MD, W, A,Niagara
Buffalo, L, A,Niagara
Hartford, W, H,Niagara
Vermont, W, H,Niagara
Notre Dame, L, A,Niagara
Marist, W, H,Niagara
Fairfield, W, H,Niagara
Brown, L, A,Niagara
Saint Peter's, W, A,Niagara
Fairfield, W, A,Niagara
Siena, W, H,Niagara
Manhattan, W, H,Niagara
Siena, W, A,Niagara
Canisius, W, A,Niagara
Iona, W, H,Niagara
Loyola MD, L, H,Niagara
Rider, L, A,Niagara
Canisius, L, H,Niagara
Marist, W, A,Niagara
Manhattan, W, A,Niagara
Northwestern St., W, H,Niagara
Rider, L, H,Niagara
Saint Peter's, W, H,Niagara
Siena, W, N,Niagara
Iona, L, N,Niagara
Maryland, L, A,Niagara
Cornell, L, A,Western Michigan
Loyola Chicago, W, N,Western Michigan
Maryland Eastern Shore, W, N,Western Michigan
South Florida, W, A,Western Michigan
High Point, W, H,Western Michigan
Oakland, W, H,Western Michigan
Michigan, L, A,Western Michigan
Illinois St., L, A,Western Michigan
High Point, W, A,Western Michigan
Duquesne, L, A,Western Michigan
Mount St. Mary's, W, H,Western Michigan
North Carolina St., L, A,Western Michigan
Akron, L, A,Western Michigan
Ohio, L, H,Western Michigan
Toledo, W, H,Western Michigan
Northern Illinois, W, A,Western Michigan
Eastern Michigan, W, H,Western Michigan
Central Michigan, W, A,Western Michigan
Miami OH, W, A,Western Michigan
Buffalo, W, H,Western Michigan
Kent St., W, H,Western Michigan
Ball St., L, A,Western Michigan
Bowling Green, L, A,Western Michigan
Northern Illinois, W, H,Western Michigan
Pacific, W, H,Western Michigan
Toledo, W, A,Western Michigan
Eastern Michigan, L, A,Western Michigan
Ball St., L, H,Western Michigan
Central Michigan, W, H,Western Michigan
Eastern Michigan, W, N,Western Michigan
Ohio, L, N,Western Michigan
North Dakota St., W, H,Western Michigan
Wyoming, W, A,Western Michigan
George Mason, L, A,Western Michigan
UCF, L, H,South Florida
Maryland Eastern Shore, W, H,South Florida
Loyola Chicago, W, H,South Florida
Western Michigan, L, H,South Florida
Bradley, W, H,South Florida
Stetson, W, A,South Florida
Georgia, W, H,South Florida
Oklahoma St., L, A,South Florida
Youngstown St., W, H,South Florida
Bowling Green, W, H,South Florida
George Mason, W, H,South Florida
UCF, W, A,South Florida
Syracuse, L, H,South Florida
Villanova, L, H,South Florida
Louisville, L, A,South Florida
Rutgers, L, A,South Florida
Georgetown, W, H,South Florida
Seton Hall, L, A,South Florida
Notre Dame, L, H,South Florida
Marquette, L, A,South Florida
Connecticut, L, A,South Florida
Marquette, L, H,South Florida
Villanova, L, A,South Florida
Providence, L, H,South Florida
Louisville, L, H,South Florida
St. John's, L, A,South Florida
Pittsburgh, L, A,South Florida
DePaul, W, H,South Florida
Connecticut, W, H,South Florida
Cincinnati, L, A,South Florida
Seton Hall, L, N,South Florida
Rider, L, A,Robert Morris
Lehigh, L, H,Robert Morris
Fordham, W, H,Robert Morris
Xavier, L, A,Robert Morris
Bowling Green, W, H,Robert Morris
Cleveland St., W, H,Robert Morris
Savannah St., L, A,Robert Morris
Ohio, W, H,Robert Morris
Campbell, W, A,Robert Morris
Hampton, W, A,Robert Morris
Duquesne, W, H,Robert Morris
Louisiana Lafayette, W, A,Robert Morris
Arkansas, L, A,Robert Morris
Bryant, L, H,Robert Morris
Central Connecticut, L, H,Robert Morris
Fairleigh Dickinson, W, A,Robert Morris
Monmouth, W, A,Robert Morris
Sacred Heart, W, H,Robert Morris
Quinnipiac, W, H,Robert Morris
St. Francis PA, W, A,Robert Morris
Mount St. Mary's, W, H,Robert Morris
St. Francis NY, L, A,Robert Morris
LIU Brooklyn, W, A,Robert Morris
St. Francis PA, W, H,Robert Morris
Wagner, W, H,Robert Morris
Quinnipiac, L, A,Robert Morris
Sacred Heart, W, A,Robert Morris
Monmouth, W, H,Robert Morris
Fairleigh Dickinson, W, H,Robert Morris
Bryant, W, A,Robert Morris
Central Connecticut, W, A,Robert Morris
St. Francis NY, W, H,Robert Morris
Mount St. Mary's, L, H,Robert Morris
Kentucky, W, H,Robert Morris
Providence, L, A,Robert Morris
Northeastern, L, A,Boston University
Canisius, L, A,Boston University
George Washington, L, H,Boston University
Rutgers, L, A,Boston University
George Mason, L, A,Boston University
Coastal Carolina, W, H,Boston University
Saint Peter's, W, A,Boston University
Coastal Carolina, W, A,Boston University
Harvard, L, A,Boston University
Quinnipiac, W, H,Boston University
Cornell, W, H,Boston University
Belmont, L, N,Boston University
Howard, W, N,Boston University
Maine, L, A,Boston University
Hartford, L, H,Boston University
Vermont, W, H,Boston University
Binghamton, W, H,Boston University
Stony Brook, L, A,Boston University
New Hampshire, W, A,Boston University
Albany, W, A,Boston University
UMBC, W, H,Boston University
Hartford, L, A,Boston University
Maine, W, H,Boston University
Binghamton, W, A,Boston University
Vermont, W, A,Boston University
New Hampshire, W, H,Boston University
Albany, W, H,Boston University
UMBC, W, A,Boston University
Stony Brook, L, H,Boston University
Loyola MD, L, A,Boston University
UTEP, L, A,Oral Roberts
Pacific, W, A,Oral Roberts
Loyola Marymount, W, N,Oral Roberts
