opponent, outcome, home/away, team1
Coastal Carolina, W, H,High Point
Charleston Southern, W, H,High Point
VMI, L, A,High Point
Liberty, L, A,High Point
Winthrop, W, H,High Point
Presbyterian, W, H,High Point
UNC Asheville, L, A,High Point
Rice, L, A,Sacramento St.
Houston Baptist, W, A,Sacramento St.
South Alabama, L, N,Sacramento St.
Oregon St., W, A,Sacramento St.
Idaho, L, A,Sacramento St.
UC Riverside, L, H,Sacramento St.
UC Davis, W, A,Sacramento St.
Weber St., L, H,Sacramento St.
USC, L, A,Sacramento St.
Pacific, L, A,Sacramento St.
Idaho St., W, H,Sacramento St.
Loyola Marymount, L, H,Sacramento St.
Eastern Washington, L, A,Sacramento St.
Portland St., L, A,Sacramento St.
Seattle, W, H,Sacramento St.
Montana, L, H,Sacramento St.
Montana St., L, H,Sacramento St.
Northern Colorado, L, A,Sacramento St.
Northern Arizona, L, A,Sacramento St.
Weber St., L, A,Sacramento St.
Idaho St., W, A,Sacramento St.
Portland St., L, H,Sacramento St.
Eastern Washington, W, H,Sacramento St.
Seattle, L, A,Sacramento St.
Montana St., L, A,Sacramento St.
Montana, L, A,Sacramento St.
Northern Arizona, L, H,Sacramento St.
Northern Colorado, L, H,Sacramento St.
Mississippi, L, A,Alabama St.
Belmont, L, A,Alabama St.
Tulane, L, A,Alabama St.
DePaul, L, A,Alabama St.
Evansville, L, A,Alabama St.
Southern Illinois, L, A,Alabama St.
Arkansas, L, A,Alabama St.
Auburn, L, A,Alabama St.
Grambling St., W, A,Alabama St.
Jackson St., L, A,Alabama St.
Mississippi Valley St., L, H,Alabama St.
Arkansas Pine Bluff, W, H,Alabama St.
Alabama A&M, W, H,Alabama St.
Alcorn St., W, A,Alabama St.
Southern, W, A,Alabama St.
Texas Southern, W, H,Alabama St.
Prairie View A&M, L, H,Alabama St.
Mississippi Valley St., L, A,Alabama St.
Arkansas Pine Bluff, L, A,Alabama St.
Alabama A&M, W, A,Alabama St.
Alcorn St., W, H,Alabama St.
Southern, W, H,Alabama St.
Texas Southern, W, A,Alabama St.
Prairie View A&M, W, A,Alabama St.
Grambling St., W, H,Alabama St.
Jackson St., L, H,Alabama St.
Alabama A&M, W, N,Alabama St.
Arkansas Pine Bluff, L, N,Alabama St.
Connecticut, L, A,Colgate
Yale, L, N,Colgate
TCU, L, A,Colgate
Milwaukee, L, N,Colgate
St. Francis NY, L, H,Colgate
Syracuse, L, A,Colgate
Maine, L, H,Colgate
Rutgers, L, A,Colgate
Stony Brook, L, H,Colgate
Dartmouth, W, A,Colgate
New Hampshire, L, A,Colgate
Longwood, W, H,Colgate
Central Connecticut, W, H,Colgate
North Carolina Central, W, H,Colgate
Army, W, H,Colgate
Lafayette, L, H,Colgate
American, L, A,Colgate
Lehigh, L, A,Colgate
Bucknell, L, H,Colgate
Holy Cross, W, H,Colgate
Navy, L, A,Colgate
Army, L, A,Colgate
Lafayette, W, A,Colgate
American, W, H,Colgate
Lehigh, L, H,Colgate
Bucknell, L, A,Colgate
Holy Cross, W, A,Colgate
Navy, W, H,Colgate
Lafayette, L, A,Colgate
Radford, L, A,Navy
Longwood, W, A,Navy
Buffalo, L, H,Navy
LIU Brooklyn, L, A,Navy
Towson, W, H,Navy
Mount St. Mary's, L, H,Navy
Quinnipiac, W, H,Navy
Penn, W, H,Navy
George Washington, L, N,Navy
Maryland Eastern Shore, L, A,Navy
Wofford, L, A,Navy
Seton Hall, L, A,Navy
Coppin St., W, H,Navy
Elon, W, H,Navy
Howard, L, A,Navy
Bucknell, W, A,Navy
Lehigh, W, H,Navy
Lafayette, L, H,Navy
Holy Cross, L, A,Navy
Army, W, H,Navy
American, L, A,Navy
Colgate, W, H,Navy
Bucknell, W, H,Navy
Lehigh, W, A,Navy
Lafayette, L, A,Navy
Holy Cross, W, H,Navy
Army, L, A,Navy
American, L, H,Navy
Colgate, L, A,Navy
American, L, A,Navy
VCU, L, A,Bethune Cookman
Old Dominion, L, A,Bethune Cookman
Mississippi St., L, A,Bethune Cookman
Longwood, W, N,Bethune Cookman
Texas Pan American, W, N,Bethune Cookman
Florida Gulf Coast, W, A,Bethune Cookman
Florida A&M, W, H,Bethune Cookman
UCF, L, A,Bethune Cookman
Jacksonville, L, H,Bethune Cookman
Miami FL, L, A,Bethune Cookman
LIU Brooklyn, W, H,Bethune Cookman
Norfolk St., W, H,Bethune Cookman
North Carolina A&T, W, H,Bethune Cookman
Delaware St., L, H,Bethune Cookman
Maryland Eastern Shore, W, H,Bethune Cookman
Hampton, W, A,Bethune Cookman
Howard, L, A,Bethune Cookman
South Carolina St., L, H,Bethune Cookman
Winston Salem St., W, H,Bethune Cookman
Coppin St., W, A,Bethune Cookman
Morgan St., L, A,Bethune Cookman
Delaware St., L, A,Bethune Cookman
Maryland Eastern Shore, L, A,Bethune Cookman
Hampton, L, H,Bethune Cookman
Howard, W, H,Bethune Cookman
South Carolina St., L, A,Bethune Cookman
Winston Salem St., W, A,Bethune Cookman
Florida A&M, L, A,Bethune Cookman
Florida A&M, W, N,Bethune Cookman
Delaware St., L, N,Bethune Cookman
Maryland, L, A,Charleston Southern
The Citadel, W, A,Charleston Southern
Stetson, W, H,Charleston Southern
Air Force, L, A,Charleston Southern
Liberty, L, A,Charleston Southern
VMI, L, A,Charleston Southern
College of Charleston, L, A,Charleston Southern
Virginia Tech, L, A,Charleston Southern
Auburn, L, A,Charleston Southern
Presbyterian, W, H,Charleston Southern
Winthrop, W, H,Charleston Southern
Gardner Webb, L, A,Charleston Southern
UNC Asheville, W, A,Charleston Southern
High Point, W, H,Charleston Southern
Radford, W, H,Charleston Southern
Coastal Carolina, L, H,Charleston Southern
Winthrop, L, A,Charleston Southern
Presbyterian, L, A,Charleston Southern
UNC Asheville, W, H,Charleston Southern
Gardner Webb, L, H,Charleston Southern
Radford, L, A,Charleston Southern
High Point, L, A,Charleston Southern
Coastal Carolina, L, A,Charleston Southern
VMI, W, H,Charleston Southern
Liberty, L, H,Charleston Southern
Radford, L, A,Charleston Southern
St. Francis PA, L, A,American
Albany, L, H,American
Mount St. Mary's, L, H,American
Florida Atlantic, L, H,American
Fairfield, L, H,American
Manhattan, L, H,American
Maryland Eastern Shore, L, A,American
Howard, W, H,American
Georgetown, L, A,American
DePaul, W, A,American
UMBC, L, H,American
Penn St., L, A,American
Florida, L, A,American
Brown, W, A,American
Columbia, L, A,American
Lehigh, L, A,American
Bucknell, L, A,American
Colgate, W, H,American
Army, L, A,American
Holy Cross, W, H,American
Navy, W, H,American
Lafayette, W, A,American
Lehigh, L, H,American
Bucknell, L, H,American
Colgate, L, A,American
Army, W, H,American
Holy Cross, L, A,American
Navy, W, A,American
Lafayette, W, H,American
Navy, W, H,American
Lehigh, L, A,American
Syracuse, L, A,Albany
Morgan St., L, H,Albany
American, W, A,Albany
Alcorn St., W, H,Albany
Detroit, L, H,Albany
Robert Morris, W, H,Albany
UCF, L, A,Albany
Florida Atlantic, L, A,Albany
Siena, L, A,Albany
Penn, W, A,Albany
Central Connecticut, L, A,Albany
Iona, L, A,Albany
Loyola Chicago, L, A,Albany
North Carolina, L, A,Albany
Yale, W, H,Albany
Binghamton, L, H,Albany
Vermont, L, H,Albany
New Hampshire, L, A,Albany
UMBC, W, H,Albany
Boston University, L, A,Albany
Maine, L, H,Albany
Stony Brook, L, A,Albany
Hartford, L, H,Albany
Vermont, L, A,Albany
Binghamton, L, A,Albany
Boston University, L, H,Albany
New Hampshire, L, H,Albany
UMBC, W, A,Albany
Stony Brook, L, H,Albany
Maine, L, A,Albany
Hartford, L, A,Albany
Stony Brook, L, N,Albany
FIU, W, H,Monmouth
Seton Hall, L, H,Monmouth
Saint Peter's, L, A,Monmouth
Lehigh, L, A,Monmouth
Wyoming, W, A,Monmouth
Pepperdine, L, N,Monmouth
Hampton, L, N,Monmouth
Sacred Heart, L, A,Monmouth
Rutgers, L, A,Monmouth
Penn, W, H,Monmouth
Princeton, L, A,Monmouth
Rider, L, H,Monmouth
Texas A&M Corpus Chris, W, H,Monmouth
Quinnipiac, W, H,Monmouth
Central Connecticut, W, H,Monmouth
Bryant, W, H,Monmouth
St. Francis PA, W, A,Monmouth
Robert Morris, L, A,Monmouth
St. Francis PA, W, H,Monmouth
Robert Morris, L, H,Monmouth
Central Connecticut, L, A,Monmouth
Bryant, W, A,Monmouth
Fairleigh Dickinson, L, A,Monmouth
Fairleigh Dickinson, L, H,Monmouth
Mount St. Mary's, L, H,Monmouth
Wagner, W, H,Monmouth
St. Francis NY, W, A,Monmouth
LIU Brooklyn, L, A,Monmouth
Quinnipiac, L, A,Monmouth
Sacred Heart, L, H,Monmouth
Quinnipiac, L, A,Monmouth
DePaul, L, A,Columbia
Longwood, W, H,Columbia
Bucknell, W, H,Columbia
Syracuse, L, A,Columbia
Sacred Heart, L, A,Columbia
Lehigh, W, H,Columbia
Stony Brook, L, A,Columbia
Wagner, W, A,Columbia
Bryant, W, A,Columbia
Quinnipiac, L, A,Columbia
Maine, L, H,Columbia
American, W, H,Columbia
Lafayette, L, A,Columbia
St. Francis NY, L, H,Columbia
Cornell, L, A,Columbia
Cornell, L, H,Columbia
Harvard, L, H,Columbia
Dartmouth, W, H,Columbia
Brown, W, H,Columbia
Yale, L, H,Columbia
Princeton, L, A,Columbia
Penn, W, A,Columbia
Dartmouth, L, A,Columbia
Harvard, L, A,Columbia
Penn, W, H,Columbia
Princeton, L, H,Columbia
Yale, L, A,Columbia
Brown, W, A,Columbia
Virginia, L, A,Longwood
Navy, L, H,Longwood
Old Dominion, L, A,Longwood
Columbia, L, A,Longwood
Richmond, L, A,Longwood
Bethune Cookman, L, N,Longwood
Chattanooga, L, N,Longwood
William & Mary, L, A,Longwood
Florida Gulf Coast, W, H,Longwood
Stephen F. Austin, L, H,Longwood
Campbell, W, H,Longwood
Lehigh, L, H,Longwood
Virginia Tech, L, A,Longwood
Colgate, L, A,Longwood
South Carolina, L, A,Longwood
Cal St. Bakersfield, W, A,Longwood
South Dakota, L, A,Longwood
Maryland, L, A,Longwood
Savannah St., L, A,Longwood
High Point, W, H,Longwood
NJIT, W, A,Longwood
Fairleigh Dickinson, W, A,Longwood
North Carolina Central, L, A,Longwood
Savannah St., W, H,Longwood
James Madison, L, A,Longwood
North Carolina Central, W, H,Longwood
Hampton, L, A,Longwood
North Dakota, W, A,UMKC
Nebraska, L, A,UMKC
Idaho St., L, H,UMKC
Oral Roberts, L, A,UMKC
Centenary, W, A,UMKC
Wichita St., L, H,UMKC
Houston Baptist, W, A,UMKC
Central Arkansas, W, H,UMKC
Saint Louis, L, A,UMKC
SIU Edwardsville, W, A,UMKC
Missouri, L, A,UMKC
Southern Utah, W, H,UMKC
South Dakota St., L, H,UMKC
Oakland, L, A,UMKC
IPFW, L, A,UMKC
Western Illinois, W, H,UMKC
IUPUI, L, H,UMKC
North Dakota St., L, H,UMKC
Southern Utah, L, A,UMKC
North Dakota St., W, A,UMKC
South Dakota St., L, A,UMKC
IPFW, W, H,UMKC
Oakland, L, H,UMKC
IUPUI, L, A,UMKC
Western Illinois, L, A,UMKC
Centenary, W, H,UMKC
Oral Roberts, L, H,UMKC
Oakland, L, N,UMKC
South Carolina, L, A,Georgia Southern
Florida, L, A,Georgia Southern
Jacksonville St., L, A,Georgia Southern
Valparaiso, L, H,Georgia Southern
Troy, W, H,Georgia Southern
College of Charleston, L, A,Georgia Southern
The Citadel, L, A,Georgia Southern
North Carolina St., L, A,Georgia Southern
Coastal Carolina, L, H,Georgia Southern
Evansville, L, A,Georgia Southern
Georgia St., L, A,Georgia Southern
Coastal Carolina, L, A,Georgia Southern
Auburn, L, A,Georgia Southern
Chattanooga, L, H,Georgia Southern
Western Carolina, W, H,Georgia Southern
Wofford, L, A,Georgia Southern
Furman, L, A,Georgia Southern
Appalachian St., W, H,Georgia Southern
Davidson, L, H,Georgia Southern
The Citadel, W, H,Georgia Southern
College of Charleston, L, H,Georgia Southern
Western Carolina, L, A,Georgia Southern
Davidson, L, A,Georgia Southern
Appalachian St., L, A,Georgia Southern
Furman, W, H,Georgia Southern
Wofford, L, H,Georgia Southern
Samford, W, A,Georgia Southern
Elon, W, H,Georgia Southern
UNC Greensboro, L, A,Georgia Southern
Chattanooga, L, N,Georgia Southern
Michigan St., L, A,Florida Gulf Coast
Prairie View A&M, L, A,Florida Gulf Coast
SMU, L, A,Florida Gulf Coast
Miami FL, L, A,Florida Gulf Coast
Bethune Cookman, L, H,Florida Gulf Coast
Longwood, L, A,Florida Gulf Coast
FIU, W, H,Florida Gulf Coast
USC Upstate, W, A,Florida Gulf Coast
North Carolina Central, W, A,Florida Gulf Coast
DePaul, W, H,Florida Gulf Coast
Stetson, L, A,Florida Gulf Coast
Belmont, W, A,Florida Gulf Coast
Lipscomb, L, A,Florida Gulf Coast
North Florida, L, H,Florida Gulf Coast
Jacksonville, L, H,Florida Gulf Coast
Campbell, L, A,Florida Gulf Coast
East Tennessee St., L, A,Florida Gulf Coast
Kennesaw St., L, H,Florida Gulf Coast
Mercer, W, H,Florida Gulf Coast
Stetson, W, H,Florida Gulf Coast
Kennesaw St., L, A,Florida Gulf Coast
Mercer, L, A,Florida Gulf Coast
East Tennessee St., L, H,Florida Gulf Coast
Campbell, L, H,Florida Gulf Coast
Jacksonville, L, A,Florida Gulf Coast
North Florida, L, A,Florida Gulf Coast
Lipscomb, L, H,Florida Gulf Coast
Belmont, W, H,Florida Gulf Coast
USC Upstate, L, H,Florida Gulf Coast
Marshall, L, A,North Carolina A&T
Ohio, L, A,North Carolina A&T
Middle Tennessee, W, H,North Carolina A&T
UTEP, L, A,North Carolina A&T
New Mexico St., L, A,North Carolina A&T
Lamar, L, A,North Carolina A&T
Norfolk St., W, A,North Carolina A&T
Northwestern, L, A,North Carolina A&T
Miami FL, L, A,North Carolina A&T
Tennessee, L, A,North Carolina A&T
Tulane, L, A,North Carolina A&T
Florida A&M, L, A,North Carolina A&T
Bethune Cookman, L, A,North Carolina A&T
Howard, L, H,North Carolina A&T
Hampton, L, H,North Carolina A&T
South Carolina St., W, A,North Carolina A&T
Winston Salem St., L, A,North Carolina A&T
Coppin St., W, H,North Carolina A&T
Morgan St., L, H,North Carolina A&T
Delaware St., W, H,North Carolina A&T
Maryland Eastern Shore, L, H,North Carolina A&T
Howard, L, A,North Carolina A&T
Hampton, W, A,North Carolina A&T
South Carolina St., W, H,North Carolina A&T
Winston Salem St., L, H,North Carolina A&T
Coppin St., L, A,North Carolina A&T
Morgan St., L, A,North Carolina A&T
Norfolk St., L, H,North Carolina A&T
Howard, W, N,North Carolina A&T
Morgan St., L, N,North Carolina A&T
Texas Tech, L, A,Northwestern St.
Houston Baptist, W, H,Northwestern St.
Indiana, L, A,Northwestern St.
Centenary, W, A,Northwestern St.
Louisiana Tech, L, A,Northwestern St.
LSU, L, A,Northwestern St.
Grambling St., L, H,Northwestern St.
Hawaii, L, A,Northwestern St.
Texas A&M, L, A,Northwestern St.
Nicholls St., L, A,Northwestern St.
Southeastern Louisiana, L, H,Northwestern St.
Texas A&M Corpus Chris, L, A,Northwestern St.
Nicholls St., W, H,Northwestern St.
Stephen F. Austin, L, H,Northwestern St.
Central Arkansas, W, A,Northwestern St.
McNeese St., L, H,Northwestern St.
UT Arlington, L, A,Northwestern St.
Stephen F. Austin, L, A,Northwestern St.
Central Arkansas, W, H,Northwestern St.
McNeese St., W, A,Northwestern St.
Lamar, W, H,Northwestern St.
UTSA, L, A,Northwestern St.
Texas St., L, H,Northwestern St.
Sam Houston St., L, H,Northwestern St.
Southeastern Louisiana, L, A,Northwestern St.
Tennessee Tech, L, H,Central Arkansas
Kansas, L, A,Central Arkansas
Western Illinois, L, H,Central Arkansas
Memphis, L, A,Central Arkansas
Oakland, L, A,Central Arkansas
Cal St. Fullerton, W, N,Central Arkansas
Southern, W, N,Central Arkansas
Tennessee Martin, W, A,Central Arkansas
UMKC, L, A,Central Arkansas
Western Illinois, L, A,Central Arkansas
Texas A&M Corpus Chris, L, H,Central Arkansas
Stephen F. Austin, L, A,Central Arkansas
Texas St., L, A,Central Arkansas
Nicholls St., W, H,Central Arkansas
McNeese St., L, H,Central Arkansas
Southeastern Louisiana, L, A,Central Arkansas
Northwestern St., L, H,Central Arkansas
Lamar, L, A,Central Arkansas
Sam Houston St., L, A,Central Arkansas
UTSA, W, H,Central Arkansas
Northwestern St., L, A,Central Arkansas
UT Arlington, L, H,Central Arkansas
Nicholls St., L, A,Central Arkansas
Southeastern Louisiana, L, H,Central Arkansas
Stephen F. Austin, L, H,Central Arkansas
McNeese St., W, A,Central Arkansas
Maine, L, H,Fordham
Fairfield, L, A,Fordham
Sacred Heart, W, H,Fordham
Hartford, L, A,Fordham
Manhattan, L, A,Fordham
Bowling Green, L, H,Fordham
Stony Brook, W, H,Fordham
St. John's, L, A,Fordham
Villanova, L, N,Fordham
James Madison, L, A,Fordham
Kennesaw St., L, A,Fordham
Hampton, L, A,Fordham
Massachusetts, L, A,Fordham
Saint Joseph's, L, A,Fordham
Dayton, L, H,Fordham
Rhode Island, L, H,Fordham
Saint Louis, L, A,Fordham
Temple, L, H,Fordham
La Salle, L, H,Fordham
Xavier, L, A,Fordham
Charlotte, L, H,Fordham
St. Bonaventure, L, A,Fordham
George Washington, L, H,Fordham
Richmond, L, A,Fordham
Rhode Island, L, A,Fordham
St. Bonaventure, L, H,Fordham
Xavier, L, H,Fordham
Duquesne, L, A,Fordham
North Carolina, L, A,FIU
Monmouth, L, A,FIU
Tulsa, L, A,FIU
North Carolina Central, W, H,FIU
James Madison, L, H,FIU
Murray St., L, H,FIU
Eastern Kentucky, L, A,FIU
Bowling Green, L, A,FIU
Florida A&M, W, A,FIU
Florida St., L, A,FIU
Florida Gulf Coast, L, A,FIU
Denver, L, A,FIU
North Texas, W, A,FIU
Sam Houston St., L, A,FIU
South Alabama, L, H,FIU
New Orleans, L, A,FIU
Louisiana Monroe, W, H,FIU
Troy, L, H,FIU
Middle Tennessee, W, A,FIU
Western Kentucky, L, A,FIU
Arkansas St., L, H,FIU
Arkansas Little Rock, W, H,FIU
Florida Atlantic, L, A,FIU
Louisiana Lafayette, L, A,FIU
North Texas, L, H,FIU
South Alabama, L, A,FIU
Troy, L, A,FIU
Florida Atlantic, L, H,FIU
Middle Tennessee, L, H,FIU
Western Kentucky, L, H,FIU
Denver, L, N,FIU
Central Connecticut, W, H,Savannah St.
North Florida, L, A,Savannah St.
Georgetown, L, H,Savannah St.
Western Illinois, W, H,Savannah St.
Central Connecticut, L, N,Savannah St.
Bowling Green, L, A,Savannah St.
Duquesne, L, A,Savannah St.
St. Bonaventure, L, A,Savannah St.
Creighton, L, A,Savannah St.
Coastal Carolina, L, A,Savannah St.
Stetson, W, H,Savannah St.
San Diego, L, A,Savannah St.
The Citadel, L, H,Savannah St.
Western Illinois, L, A,Savannah St.
Missouri, L, A,Savannah St.
Central Connecticut, W, A,Savannah St.
North Carolina Central, W, H,Savannah St.
Longwood, W, H,Savannah St.
Jacksonville, L, H,Savannah St.
North Carolina Central, L, A,Savannah St.
Stetson, W, A,Savannah St.
Longwood, L, A,Savannah St.
Penn St., L, A,Penn
Villanova, L, A,Penn
Delaware, L, H,Penn
Drexel, L, H,Penn
Navy, L, A,Penn
Albany, L, H,Penn
Monmouth, L, A,Penn
Davidson, L, A,Penn
Duke, L, A,Penn
Lafayette, L, A,Penn
UMBC, W, A,Penn
Temple, L, H,Penn
La Salle, L, H,Penn
Saint Joseph's, L, H,Penn
Yale, L, A,Penn
Brown, W, A,Penn
Dartmouth, W, A,Penn
Harvard, L, A,Penn
Cornell, W, H,Penn
Columbia, L, H,Penn
Princeton, L, H,Penn
Brown, L, H,Penn
Yale, W, H,Penn
Columbia, L, A,Penn
Cornell, L, A,Penn
Harvard, L, H,Penn
Dartmouth, W, H,Penn
Princeton, L, A,Penn
Fairfield, L, A,Central Connecticut
Savannah St., L, A,Central Connecticut
Savannah St., W, N,Central Connecticut
The Citadel, L, A,Central Connecticut
St. Francis NY, W, A,Central Connecticut
LIU Brooklyn, L, A,Central Connecticut
New Hampshire, L, A,Central Connecticut
Albany, W, H,Central Connecticut
Northwestern, L, A,Central Connecticut
UMBC, W, H,Central Connecticut
Holy Cross, L, N,Central Connecticut
Colgate, L, A,Central Connecticut
Monmouth, L, A,Central Connecticut
Fairleigh Dickinson, L, A,Central Connecticut
Savannah St., L, H,Central Connecticut
Quinnipiac, L, H,Central Connecticut
Sacred Heart, W, H,Central Connecticut
Sacred Heart, L, A,Central Connecticut
Quinnipiac, L, A,Central Connecticut
Monmouth, W, H,Central Connecticut
Fairleigh Dickinson, W, H,Central Connecticut
Bryant, W, A,Central Connecticut
Bryant, W, H,Central Connecticut
Robert Morris, L, H,Central Connecticut
St. Francis PA, L, H,Central Connecticut
Mount St. Mary's, L, A,Central Connecticut
Wagner, W, A,Central Connecticut
LIU Brooklyn, W, H,Central Connecticut
St. Francis NY, W, H,Central Connecticut
Robert Morris, L, A,Central Connecticut
Cincinnati, L, A,Prairie View A&M
Florida Gulf Coast, W, H,Prairie View A&M
Oklahoma St., L, A,Prairie View A&M
Texas A&M, L, A,Prairie View A&M
Iowa, L, A,Prairie View A&M
Air Force, L, A,Prairie View A&M
New Mexico St., L, A,Prairie View A&M
Southern, W, H,Prairie View A&M
Alcorn St., W, H,Prairie View A&M
Texas Southern, W, A,Prairie View A&M
Jackson St., L, A,Prairie View A&M
Grambling St., W, A,Prairie View A&M
Arkansas Pine Bluff, L, H,Prairie View A&M
Mississippi Valley St., W, H,Prairie View A&M
Alabama A&M, L, A,Prairie View A&M
Alabama St., W, A,Prairie View A&M
Texas Southern, W, H,Prairie View A&M
Jackson St., L, H,Prairie View A&M
Grambling St., W, H,Prairie View A&M
Arkansas Pine Bluff, L, A,Prairie View A&M
Mississippi Valley St., W, A,Prairie View A&M
Alabama A&M, W, H,Prairie View A&M
Alabama St., L, H,Prairie View A&M
Southern, W, A,Prairie View A&M
Alcorn St., L, A,Prairie View A&M
Texas Southern, L, N,Prairie View A&M
Brown, L, H,St. Francis NY
Boston College, L, A,St. Francis NY
Canisius, L, H,St. Francis NY
Massachusetts, L, A,St. Francis NY
Colgate, W, A,St. Francis NY
Central Connecticut, L, H,St. Francis NY
Bryant, W, H,St. Francis NY
Hartford, W, H,St. Francis NY
Syracuse, L, A,St. Francis NY
Lafayette, L, H,St. Francis NY
Fairfield, L, A,St. Francis NY
St. Francis PA, W, H,St. Francis NY
Robert Morris, L, H,St. Francis NY
Columbia, W, A,St. Francis NY
Mount St. Mary's, W, A,St. Francis NY
Wagner, W, A,St. Francis NY
Dartmouth, L, A,St. Francis NY
Mount St. Mary's, W, H,St. Francis NY
Wagner, W, H,St. Francis NY
St. Francis PA, L, A,St. Francis NY
Robert Morris, L, A,St. Francis NY
LIU Brooklyn, L, H,St. Francis NY
LIU Brooklyn, W, A,St. Francis NY
Quinnipiac, L, A,St. Francis NY
Sacred Heart, L, A,St. Francis NY
Monmouth, L, H,St. Francis NY
Fairleigh Dickinson, L, H,St. Francis NY
Bryant, W, A,St. Francis NY
Central Connecticut, L, A,St. Francis NY
Quinnipiac, L, N,Hartford
Baylor, L, A,Hartford
Marist, W, H,Hartford
Fordham, W, H,Hartford
Lafayette, L, A,Hartford
Dartmouth, L, A,Hartford
Yale, L, H,Hartford
Seton Hall, L, A,Hartford
La Salle, L, A,Hartford
St. Francis NY, L, A,Hartford
Sacred Heart, L, H,Hartford
Kentucky, L, A,Hartford
St. Francis PA, L, A,Hartford
Stony Brook, L, A,Hartford
Boston University, L, H,Hartford
