opponent, outcome, home/away, team1
Cal St. Northridge, L, H,UC Riverside
Cal St. Bakersfield, W, A,UC Riverside
Long Beach St., W, A,UC Riverside
UC Irvine, L, H,UC Riverside
Cal St. Fullerton, L, A,UC Riverside
Pacific, W, H,UC Riverside
UC Davis, W, H,UC Riverside
Long Beach St., W, H,UC Riverside
Cal St. Northridge, L, A,UC Riverside
San Jose St., W, A,UC Riverside
Cal St. Fullerton, W, H,UC Riverside
UC Irvine, L, A,UC Riverside
UC Santa Barbara, L, A,UC Riverside
Cal Poly, W, A,UC Riverside
Cal St. Fullerton, L, N,UC Riverside
Iowa St., L, A,UC Davis
Milwaukee, L, N,UC Davis
Loyola Marymount, W, N,UC Davis
Arkansas, L, A,UC Davis
Portland, L, H,UC Davis
Tulane, W, N,UC Davis
South Alabama, L, A,UC Davis
Sacramento St., L, A,UC Davis
Cal St. Bakersfield, W, H,UC Davis
The Citadel, W, A,UC Davis
Presbyterian, L, A,UC Davis
Loyola MD, L, H,UC Davis
Dartmouth, W, H,UC Davis
Cal St. Northridge, L, A,UC Davis
UC Riverside, W, H,UC Davis
Long Beach St., L, H,UC Davis
Cal St. Fullerton, W, A,UC Davis
UC Irvine, W, A,UC Davis
UC Santa Barbara, W, H,UC Davis
Cal Poly, L, H,UC Davis
Pacific, L, H,UC Davis
Long Beach St., W, A,UC Davis
UC Riverside, L, A,UC Davis
UC Irvine, W, H,UC Davis
Cal St. Fullerton, L, H,UC Davis
Cal Poly, W, A,UC Davis
Fresno St., L, H,UC Davis
Pacific, L, A,UC Davis
UC Santa Barbara, L, A,UC Davis
Cal St. Northridge, L, H,UC Davis
UC Irvine, W, N,UC Davis
Pacific, L, N,UC Davis
Mount St. Mary's, L, H,Loyola MD
Tennessee St., W, H,Loyola MD
Boston College, L, A,Loyola MD
Cornell, L, N,Loyola MD
James Madison, W, N,Loyola MD
Davidson, L, A,Loyola MD
Vermont, L, A,Loyola MD
Siena, L, H,Loyola MD
Niagara, L, H,Loyola MD
Coppin St., W, H,Loyola MD
UC Davis, W, A,Loyola MD
North Carolina St., L, A,Loyola MD
Duke, L, A,Loyola MD
Canisius, W, A,Loyola MD
Niagara, L, A,Loyola MD
Fairfield, L, H,Loyola MD
Saint Peter's, L, A,Loyola MD
NJIT, W, H,Loyola MD
Manhattan, W, A,Loyola MD
Marist, W, H,Loyola MD
Saint Peter's, W, H,Loyola MD
Marist, W, A,Loyola MD
Rider, W, A,Loyola MD
Fairfield, L, A,Loyola MD
Manhattan, L, H,Loyola MD
Siena, L, A,Loyola MD
Iona, L, H,Loyola MD
Canisius, L, H,Loyola MD
Drexel, L, A,Loyola MD
Rider, L, H,Loyola MD
Iona, W, A,Loyola MD
Canisius, L, N,Loyola MD
Dayton, L, A,Wofford
Clemson, L, A,Wofford
Texas Pan American, W, N,Wofford
Air Force, W, A,Wofford
UNC Asheville, W, H,Wofford
Appalachian St., L, H,Wofford
Georgia, L, A,Wofford
Navy, L, A,Wofford
South Carolina, L, A,Wofford
Chattanooga, W, A,Wofford
Samford, W, A,Wofford
College of Charleston, L, H,Wofford
The Citadel, W, H,Wofford
Georgia Southern, L, A,Wofford
Davidson, L, A,Wofford
Elon, W, H,Wofford
Appalachian St., W, A,Wofford
Western Carolina, L, A,Wofford
Chattanooga, L, H,Wofford
Samford, W, H,Wofford
UNC Greensboro, W, A,Wofford
Davidson, L, H,Wofford
Georgia Southern, W, H,Wofford
Furman, W, A,Wofford
Western Carolina, W, H,Wofford
College of Charleston, L, A,Wofford
The Citadel, W, A,Wofford
Furman, W, H,Wofford
Elon, L, N,Wofford
Buffalo, L, H,Youngstown St.
Maryland, L, A,Youngstown St.
Robert Morris, L, A,Youngstown St.
St. Francis PA, L, H,Youngstown St.
Valparaiso, L, H,Youngstown St.
Butler, L, H,Youngstown St.
Kent St., L, A,Youngstown St.
High Point, W, A,Youngstown St.
Charlotte, L, A,Youngstown St.
Detroit, W, A,Youngstown St.
Wright St., L, A,Youngstown St.
Illinois Chicago, W, H,Youngstown St.
Loyola Chicago, L, H,Youngstown St.
Milwaukee, L, A,Youngstown St.
Green Bay, L, A,Youngstown St.
Cleveland St., W, H,Youngstown St.
Akron, L, H,Youngstown St.
Wright St., L, H,Youngstown St.
Detroit, L, H,Youngstown St.
Loyola Chicago, W, A,Youngstown St.
Illinois Chicago, W, A,Youngstown St.
Green Bay, W, H,Youngstown St.
Milwaukee, W, H,Youngstown St.
Cleveland St., L, A,Youngstown St.
Saint Peter's, W, H,Youngstown St.
Butler, L, A,Youngstown St.
Valparaiso, L, A,Youngstown St.
Illinois Chicago, L, H,Youngstown St.
Towson, L, A,Navy
Howard, W, H,Navy
St. Francis NY, W, H,Navy
William & Mary, W, A,Navy
Maryland Eastern Shore, W, H,Navy
Radford, W, H,Navy
UTSA, W, H,Navy
Penn, W, A,Navy
Virginia Tech, L, N,Navy
Mount St. Mary's, W, A,Navy
Canisius, L, A,Navy
Villanova, L, A,Navy
Longwood, W, H,Navy
Wofford, W, H,Navy
Elon, W, A,Navy
Bucknell, W, H,Navy
Lehigh, W, A,Navy
Lafayette, L, A,Navy
Holy Cross, W, H,Navy
Army, L, A,Navy
American, L, H,Navy
Colgate, W, A,Navy
Bucknell, W, A,Navy
Lehigh, L, H,Navy
Lafayette, W, H,Navy
Holy Cross, L, A,Navy
Army, W, H,Navy
American, L, A,Navy
Colgate, W, H,Navy
Colgate, L, H,Navy
Mississippi, L, A,Arkansas St.
Murray St., W, H,Arkansas St.
Tennessee Martin, W, A,Arkansas St.
Ball St., W, A,Arkansas St.
Indiana St., W, A,Arkansas St.
Missouri St., L, A,Arkansas St.
Mississippi Valley St., W, H,Arkansas St.
FIU, W, H,Arkansas St.
Arkansas Little Rock, L, A,Arkansas St.
Southeast Missouri St., W, H,Arkansas St.
Oklahoma St., L, A,Arkansas St.
New Orleans, W, H,Arkansas St.
Denver, W, A,Arkansas St.
North Texas, L, A,Arkansas St.
Louisiana Monroe, W, H,Arkansas St.
South Alabama, L, H,Arkansas St.
Middle Tennessee, L, A,Arkansas St.
Florida Atlantic, W, H,Arkansas St.
Western Kentucky, L, H,Arkansas St.
Troy, L, A,Arkansas St.
FIU, L, A,Arkansas St.
Arkansas Little Rock, L, H,Arkansas St.
Louisiana Lafayette, L, A,Arkansas St.
New Orleans, L, A,Arkansas St.
Denver, L, H,Arkansas St.
North Texas, L, H,Arkansas St.
Louisiana Monroe, L, A,Arkansas St.
Middle Tennessee, L, A,Arkansas St.
UCF, W, H,Valparaiso
San Diego, L, N,Valparaiso
Iona, L, N,Valparaiso
La Salle, L, N,Valparaiso
Cleveland St., L, A,Valparaiso
Youngstown St., W, A,Valparaiso
IPFW, L, H,Valparaiso
Miami OH, L, A,Valparaiso
North Carolina, L, N,Valparaiso
UCF, L, A,Valparaiso
Purdue, L, A,Valparaiso
Butler, L, H,Valparaiso
Milwaukee, L, A,Valparaiso
Detroit, W, H,Valparaiso
Wright St., L, H,Valparaiso
Illinois Chicago, L, A,Valparaiso
Loyola Chicago, L, A,Valparaiso
Milwaukee, W, H,Valparaiso
Green Bay, L, H,Valparaiso
Butler, L, A,Valparaiso
Wright St., L, A,Valparaiso
Detroit, L, A,Valparaiso
Loyola Chicago, W, H,Valparaiso
Illinois Chicago, L, H,Valparaiso
Green Bay, L, A,Valparaiso
Akron, W, H,Valparaiso
Cleveland St., L, H,Valparaiso
Youngstown St., W, H,Valparaiso
Wright St., L, A,Valparaiso
Florida, L, A,Southern Utah
Tennessee Tech, L, A,Southern Utah
Boise St., L, A,Southern Utah
Oakland, W, H,Southern Utah
IPFW, W, H,Southern Utah
UC Riverside, L, A,Southern Utah
Weber St., L, H,Southern Utah
Utah St., L, H,Southern Utah
Utah Valley, L, A,Southern Utah
UNLV, L, A,Southern Utah
Sacramento St., W, H,Southern Utah
Western Illinois, L, A,Southern Utah
IUPUI, L, A,Southern Utah
UMKC, W, A,Southern Utah
North Dakota St., L, H,Southern Utah
South Dakota St., W, H,Southern Utah
Centenary, L, A,Southern Utah
Oral Roberts, L, A,Southern Utah
IUPUI, L, H,Southern Utah
Western Illinois, W, H,Southern Utah
UMKC, W, H,Southern Utah
South Dakota St., L, A,Southern Utah
North Dakota St., W, A,Southern Utah
Oral Roberts, L, H,Southern Utah
Centenary, W, H,Southern Utah
Oakland, L, A,Southern Utah
IPFW, L, A,Southern Utah
IUPUI, W, N,Southern Utah
North Dakota St., L, N,Southern Utah
Bowling Green, L, N,Georgia St.
Minnesota, L, A,Georgia St.
Jacksonville St., L, H,Georgia St.
Troy, L, A,Georgia St.
Hampton, L, H,Georgia St.
UNC Wilmington, W, A,Georgia St.
Florida St., L, H,Georgia St.
Georgia Tech, L, A,Georgia St.
Coastal Carolina, L, H,Georgia St.
UTSA, L, A,Georgia St.
Old Dominion, W, H,Georgia St.
George Mason, L, A,Georgia St.
Northeastern, L, H,Georgia St.
Drexel, L, H,Georgia St.
Old Dominion, L, A,Georgia St.
Towson, W, H,Georgia St.
VCU, L, H,Georgia St.
Delaware, L, A,Georgia St.
Drexel, L, A,Georgia St.
William & Mary, W, A,Georgia St.
James Madison, L, H,Georgia St.
Delaware, W, H,Georgia St.
Towson, L, A,Georgia St.
UNC Wilmington, W, H,Georgia St.
Northeastern, W, A,Georgia St.
Eastern Michigan, W, A,Georgia St.
Hofstra, W, H,Georgia St.
VCU, L, A,Georgia St.
Delaware, W, N,Georgia St.
VCU, L, A,Georgia St.
Georgia, W, N,Loyola Chicago
Purdue, L, A,Loyola Chicago
Western Michigan, W, A,Loyola Chicago
Cornell, L, N,Loyola Chicago
St. John's, L, A,Loyola Chicago
Holy Cross, W, H,Loyola Chicago
William & Mary, W, H,Loyola Chicago
Illinois Chicago, L, A,Loyola Chicago
UMKC, W, H,Loyola Chicago
Northern Illinois, W, A,Loyola Chicago
SIU Edwardsville, W, H,Loyola Chicago
Alcorn St., W, H,Loyola Chicago
Milwaukee, L, H,Loyola Chicago
Green Bay, W, H,Loyola Chicago
Cleveland St., L, A,Loyola Chicago
Youngstown St., W, A,Loyola Chicago
Butler, L, H,Loyola Chicago
Valparaiso, W, H,Loyola Chicago
Wright St., L, A,Loyola Chicago
Detroit, W, A,Loyola Chicago
Milwaukee, L, A,Loyola Chicago
Green Bay, L, A,Loyola Chicago
Youngstown St., L, H,Loyola Chicago
Cleveland St., L, H,Loyola Chicago
Wright St., L, H,Loyola Chicago
Valparaiso, L, A,Loyola Chicago
Butler, W, A,Loyola Chicago
Detroit, W, H,Loyola Chicago
Bradley, L, H,Loyola Chicago
Illinois Chicago, L, H,Loyola Chicago
Milwaukee, L, A,Loyola Chicago
Cal St. Bakersfield, W, H,Air Force
Wofford, L, H,Air Force
Stanford, L, A,Air Force
Norfolk St., W, H,Air Force
Northern Illinois, W, H,Air Force
Northern Colorado, W, A,Air Force
Texas Pan American, W, H,Air Force
Texas Southern, W, H,Air Force
Portland, L, N,Air Force
Dartmouth, W, N,Air Force
Stony Brook, L, H,Air Force
San Diego St., L, H,Air Force
New Mexico, L, A,Air Force
Utah, L, H,Air Force
TCU, L, H,Air Force
Colorado St., L, A,Air Force
Wyoming, L, A,Air Force
UNLV, L, H,Air Force
BYU, L, H,Air Force
San Diego St., L, A,Air Force
New Mexico, L, H,Air Force
Utah, L, A,Air Force
TCU, L, A,Air Force
Colorado St., L, H,Air Force
Wyoming, L, H,Air Force
UNLV, L, A,Air Force
BYU, L, A,Air Force
Colorado St., W, N,Air Force
BYU, L, N,Air Force
Tulane, L, A,McNeese St.
Louisiana Monroe, W, A,McNeese St.
TCU, L, A,McNeese St.
Florida Atlantic, W, H,McNeese St.
Louisiana Lafayette, L, A,McNeese St.
Louisiana Monroe, W, H,McNeese St.
Louisiana Tech, W, H,McNeese St.
Southern Miss, L, A,McNeese St.
LSU, L, A,McNeese St.
Samford, L, H,McNeese St.
Texas A&M, L, A,McNeese St.
UTSA, L, A,McNeese St.
Lamar, W, H,McNeese St.
Southeastern Louisiana, L, A,McNeese St.
Central Arkansas, L, H,McNeese St.
Nicholls St., L, H,McNeese St.
Stephen F. Austin, L, A,McNeese St.
Northwestern St., W, H,McNeese St.
Texas St., W, H,McNeese St.
UT Arlington, L, A,McNeese St.
Stephen F. Austin, W, H,McNeese St.
Northwestern St., W, A,McNeese St.
Texas A&M Corpus Chris, L, A,McNeese St.
Sam Houston St., L, H,McNeese St.
Nicholls St., L, A,McNeese St.
Southeastern Louisiana, L, H,McNeese St.
Central Arkansas, L, A,McNeese St.
Virginia Tech, L, A,Gardner Webb
Longwood, L, A,Gardner Webb
Oklahoma, L, A,Gardner Webb
South Carolina, L, A,Gardner Webb
Radford, W, A,Gardner Webb
Liberty, L, A,Gardner Webb
Wichita St., L, A,Gardner Webb
Kansas St., L, A,Gardner Webb
Western Carolina, W, A,Gardner Webb
VMI, L, H,Gardner Webb
UNC Asheville, L, H,Gardner Webb
High Point, W, A,Gardner Webb
Winthrop, W, A,Gardner Webb
Coastal Carolina, W, H,Gardner Webb
Presbyterian, L, A,Gardner Webb
Charleston Southern, W, A,Gardner Webb
Coastal Carolina, W, A,Gardner Webb
Radford, L, H,Gardner Webb
Liberty, W, H,Gardner Webb
VMI, L, A,Gardner Webb
UNC Asheville, L, A,Gardner Webb
High Point, L, H,Gardner Webb
Winthrop, L, H,Gardner Webb
James Madison, L, A,Gardner Webb
Presbyterian, W, H,Gardner Webb
Charleston Southern, W, H,Gardner Webb
Liberty, L, A,Gardner Webb
Marquette, L, A,Chicago St.
Central Michigan, W, H,Chicago St.
Northern Iowa, L, A,Chicago St.
Bethune Cookman, W, H,Chicago St.
Mercer, L, H,Chicago St.
Northern Illinois, L, A,Chicago St.
Illinois, L, A,Chicago St.
Hawaii, L, A,Chicago St.
Southern, W, H,Chicago St.
Samford, W, H,Chicago St.
Eastern Illinois, W, A,Chicago St.
Campbell, W, N,Chicago St.
UCF, L, A,Chicago St.
Eastern Michigan, W, H,Chicago St.
Kansas St., L, A,Chicago St.
North Carolina Central, W, A,Chicago St.
Longwood, W, A,Chicago St.
Eastern Kentucky, L, H,Chicago St.
North Carolina Central, W, H,Chicago St.
Detroit, L, H,Chicago St.
Utah Valley, L, H,Chicago St.
NJIT, W, H,Chicago St.
Northwestern, L, A,Chicago St.
Texas Pan American, W, A,Chicago St.
Houston Baptist, W, A,Chicago St.
NJIT, W, A,Chicago St.
Longwood, W, H,Chicago St.
Utah Valley, L, A,Chicago St.
Texas Pan American, W, H,Chicago St.
Houston Baptist, W, H,Chicago St.
Penn St., L, A,William & Mary
Ohio, L, A,William & Mary
Norfolk St., W, H,William & Mary
Navy, L, H,William & Mary
Radford, W, H,William & Mary
South Carolina St., W, N,William & Mary
Liberty, L, A,William & Mary
Loyola Chicago, L, A,William & Mary
VCU, L, H,William & Mary
Harvard, W, H,William & Mary
Northeastern, L, A,William & Mary
Old Dominion, L, H,William & Mary
UNC Wilmington, W, A,William & Mary
James Madison, L, H,William & Mary
George Mason, L, H,William & Mary
Delaware, L, A,William & Mary
Hofstra, L, A,William & Mary
Drexel, L, A,William & Mary
Towson, L, H,William & Mary
Georgia St., L, H,William & Mary
Northeastern, W, H,William & Mary
VCU, L, A,William & Mary
UNC Wilmington, W, H,William & Mary
James Madison, L, A,William & Mary
Towson, W, A,William & Mary
Manhattan, L, H,William & Mary
Old Dominion, L, A,William & Mary
Drexel, W, H,William & Mary
James Madison, L, N,William & Mary
Portland St., L, H,Rice
Cal Poly, W, N,Rice
BYU, L, A,Rice
North Florida, W, N,Rice
Lamar, L, H,Rice
Texas, L, A,Rice
UTSA, L, H,Rice
Texas St., W, H,Rice
Harvard, W, H,Rice
Duquesne, L, A,Rice
Oklahoma, L, H,Rice
Arkansas Little Rock, W, A,Rice
Texas A&M, L, H,Rice
Richmond, L, A,Rice
Tulane, L, A,Rice
SMU, W, H,Rice
UCF, L, H,Rice
Memphis, L, A,Rice
UAB, L, A,Rice
Tulane, L, H,Rice
East Carolina, W, H,Rice
Houston, L, A,Rice
Southern Miss, W, H,Rice
East Carolina, L, A,Rice
UTEP, L, H,Rice
SMU, L, A,Rice
UCF, W, A,Rice
Houston, L, H,Rice
Marshall, L, A,Rice
Tulsa, L, H,Rice
Marshall, W, N,Rice
Tulsa, L, N,Rice
Nevada, L, H,Montana St.
Colorado, W, A,Montana St.
Boise St., L, A,Montana St.
Oregon St., W, A,Montana St.
Eastern Washington, L, A,Montana St.
Cal St. Fullerton, W, H,Montana St.
Washington St., L, A,Montana St.
Long Beach St., W, A,Montana St.
Cal St. Fullerton, L, A,Montana St.
Utah Valley, W, H,Montana St.
Montana, L, A,Montana St.
Sacramento St., W, H,Montana St.
Northern Arizona, W, H,Montana St.
Weber St., W, A,Montana St.
Idaho St., L, A,Montana St.
Northern Colorado, L, H,Montana St.
Southern Miss, L, A,Montana St.
Eastern Washington, W, H,Montana St.
Portland St., W, H,Montana St.
Montana, L, H,Montana St.
Northern Arizona, L, A,Montana St.
Sacramento St., W, A,Montana St.
Idaho St., L, H,Montana St.
UC Santa Barbara, L, A,Montana St.
Portland St., L, A,Montana St.
Northern Colorado, L, A,Montana St.
Weber St., L, H,Montana St.
Montana, W, A,Montana St.
Weber St., W, A,Montana St.
Portland St., L, N,Montana St.
Akron, L, A,Canisius
Buffalo, L, H,Canisius
LIU Brooklyn, W, H,Canisius
Washington St., L, A,Canisius
St. Bonaventure, W, H,Canisius
Howard, W, A,Canisius
Manhattan, L, A,Canisius
Saint Peter's, L, A,Canisius
Albany, L, A,Canisius
Syracuse, L, A,Canisius
Navy, W, H,Canisius
Maine, W, A,Canisius
Loyola MD, L, H,Canisius
Manhattan, L, H,Canisius
Iona, L, A,Canisius
Fairfield, L, A,Canisius
Rider, W, H,Canisius
Iona, L, H,Canisius
Marist, W, A,Canisius
Niagara, L, A,Canisius
Siena, L, A,Canisius
Rider, L, A,Canisius
Fairfield, L, H,Canisius
Saint Peter's, L, H,Canisius
Niagara, L, H,Canisius
Loyola MD, W, A,Canisius
Bowling Green, W, A,Canisius
Marist, W, H,Canisius
Siena, L, H,Canisius
Loyola MD, W, N,Canisius
Siena, L, A,Canisius
Lipscomb, W, A,Tennessee Tech
Southern Utah, W, H,Tennessee Tech
East Tennessee St., L, H,Tennessee Tech
Louisiana Monroe, W, H,Tennessee Tech
Lipscomb, W, H,Tennessee Tech
Jacksonville St., L, H,Tennessee Tech
Florida St., L, A,Tennessee Tech
Vanderbilt, L, A,Tennessee Tech
Louisiana Monroe, L, A,Tennessee Tech
Southeast Missouri St., W, H,Tennessee Tech
Eastern Illinois, W, H,Tennessee Tech
Morehead St., L, A,Tennessee Tech
Eastern Kentucky, L, A,Tennessee Tech
Tennessee Martin, L, H,Tennessee Tech
Murray St., W, H,Tennessee Tech
Austin Peay, L, A,Tennessee Tech
Tennessee St., W, A,Tennessee Tech
Eastern Illinois, L, A,Tennessee Tech
Southeast Missouri St., W, A,Tennessee Tech
Eastern Kentucky, L, H,Tennessee Tech
Morehead St., L, H,Tennessee Tech
Austin Peay, L, H,Tennessee Tech
Murray St., L, A,Tennessee Tech
Tennessee Martin, L, A,Tennessee Tech
Tennessee St., L, H,Tennessee Tech
Ball St., L, A,Tennessee Tech
Jacksonville St., W, A,Tennessee Tech
Tennessee Martin, L, A,Tennessee Tech
Utah Valley, L, A,Northern Arizona
UNLV, L, A,Northern Arizona
UC Riverside, L, A,Northern Arizona
North Dakota St., L, H,Northern Arizona
Arizona, L, A,Northern Arizona
Utah Valley, W, H,Northern Arizona
Stanford, L, A,Northern Arizona
Wichita St., L, A,Northern Arizona
North Dakota St., L, A,Northern Arizona
Northern Colorado, L, A,Northern Arizona
Eastern Washington, W, H,Northern Arizona
Portland St., L, H,Northern Arizona
Montana, L, A,Northern Arizona
Montana St., L, A,Northern Arizona
Sacramento St., W, A,Northern Arizona
Idaho St., L, H,Northern Arizona
Weber St., L, H,Northern Arizona
Northern Colorado, W, H,Northern Arizona
Portland St., L, A,Northern Arizona
Eastern Washington, L, A,Northern Arizona
Montana St., W, H,Northern Arizona
Montana, L, H,Northern Arizona
Sacramento St., W, H,Northern Arizona
Weber St., L, A,Northern Arizona
Idaho St., L, A,Northern Arizona
Eastern Illinois, W, H,Ball St.
Butler, L, A,Ball St.
SIU Edwardsville, W, H,Ball St.
Milwaukee, W, A,Ball St.
Arkansas St., L, H,Ball St.
IPFW, W, A,Ball St.
Evansville, L, A,Ball St.
Purdue, L, H,Ball St.
Eastern Kentucky, L, H,Ball St.
Presbyterian, W, H,Ball St.
UC Santa Barbara, L, A,Ball St.
Saint Joseph's, L, H,Ball St.
Eastern Michigan, W, A,Ball St.
Northern Illinois, W, H,Ball St.
Central Michigan, L, A,Ball St.
Western Michigan, W, H,Ball St.
Toledo, W, H,Ball St.
Bowling Green, L, A,Ball St.
Ohio, W, H,Ball St.
Miami OH, L, A,Ball St.
Kent St., L, H,Ball St.
Akron, L, A,Ball St.
Buffalo, W, H,Ball St.
Toledo, L, A,Ball St.
Tennessee Tech, W, H,Ball St.
Central Michigan, W, H,Ball St.
Northern Illinois, L, A,Ball St.
Western Michigan, L, A,Ball St.
Eastern Michigan, L, H,Ball St.
Central Michigan, W, N,Ball St.
Buffalo, L, N,Ball St.
Connecticut, L, A,Western Carolina
San Diego St., L, N,Western Carolina
Louisiana Tech, W, N,Western Carolina
Northern Illinois, W, N,Western Carolina
Kent St., W, A,Western Carolina
Gardner Webb, L, H,Western Carolina
Marquette, L, A,Western Carolina
UNC Asheville, L, A,Western Carolina
Furman, W, A,Western Carolina
UNC Greensboro, W, H,Western Carolina
Elon, W, H,Western Carolina
Samford, L, A,Western Carolina
Chattanooga, L, A,Western Carolina
Georgia Southern, W, H,Western Carolina
The Citadel, L, A,Western Carolina
Appalachian St., L, A,Western Carolina
Furman, W, H,Western Carolina
Wofford, W, H,Western Carolina
Davidson, L, A,Western Carolina
College of Charleston, W, H,Western Carolina
The Citadel, L, H,Western Carolina
College of Charleston, L, A,Western Carolina
Appalachian St., W, H,Western Carolina
Elon, L, A,Western Carolina
UNC Greensboro, W, A,Western Carolina
Wofford, L, A,Western Carolina
Samford, W, H,Western Carolina
Chattanooga, W, H,Western Carolina
College of Charleston, L, N,Western Carolina
East Carolina, L, A,Campbell
UNC Asheville, W, H,Campbell
VMI, L, H,Campbell
Appalachian St., L, A,Campbell
VMI, L, A,Campbell
Florida Gulf Coast, L, A,Campbell
Stetson, L, A,Campbell
Chicago St., L, N,Campbell
Penn, L, N,Campbell
Mercer, W, H,Campbell
Kennesaw St., W, H,Campbell
Lipscomb, W, A,Campbell
Belmont, L, A,Campbell
Jacksonville, L, H,Campbell
North Florida, W, H,Campbell
East Tennessee St., L, A,Campbell
USC Upstate, L, A,Campbell
Florida Gulf Coast, W, H,Campbell
Kennesaw St., W, A,Campbell
Mercer, W, A,Campbell
Belmont, L, H,Campbell
Lipscomb, L, H,Campbell
North Florida, L, A,Campbell
Jacksonville, W, A,Campbell
USC Upstate, W, H,Campbell
East Tennessee St., W, H,Campbell
Stetson, W, H,Campbell
Lipscomb, L, A,Campbell
St. John's, L, A,LIU Brooklyn
Army, W, H,LIU Brooklyn
Canisius, L, A,LIU Brooklyn
Saint Peter's, L, A,LIU Brooklyn
St. Francis PA, W, A,LIU Brooklyn
Robert Morris, L, A,LIU Brooklyn
Iona, L, H,LIU Brooklyn
New Hampshire, W, H,LIU Brooklyn
Bethune Cookman, W, H,LIU Brooklyn
Manhattan, L, A,LIU Brooklyn
Charlotte, L, A,LIU Brooklyn
Central Connecticut, W, H,LIU Brooklyn
Sacred Heart, W, H,LIU Brooklyn
Bryant, W, H,LIU Brooklyn
Wagner, W, A,LIU Brooklyn
Mount St. Mary's, L, A,LIU Brooklyn
St. Francis NY, W, H,LIU Brooklyn
Monmouth, L, A,LIU Brooklyn
Bryant, L, A,LIU Brooklyn
Fairleigh Dickinson, W, H,LIU Brooklyn
Quinnipiac, L, A,LIU Brooklyn
Mount St. Mary's, W, H,LIU Brooklyn
Sacred Heart, L, A,LIU Brooklyn
Monmouth, W, H,LIU Brooklyn
Wagner, W, H,LIU Brooklyn
St. Francis PA, W, H,LIU Brooklyn
Quinnipiac, L, H,LIU Brooklyn
Fairleigh Dickinson, W, A,LIU Brooklyn
St. Francis NY, W, A,LIU Brooklyn
Quinnipiac, L, H,LIU Brooklyn
Hawaii, W, A,San Francisco
Texas St., W, N,San Francisco
California, L, A,San Francisco
UC Santa Barbara, W, H,San Francisco
Colorado St., W, H,San Francisco
USC, L, A,San Francisco
Cal Poly, L, A,San Francisco
Long Beach St., W, H,San Francisco
Pacific, L, A,San Francisco
Boise St., W, A,San Francisco
San Jose St., L, A,San Francisco
Holy Cross, L, A,San Francisco
